扫描速率（K/min）,潜热（kJ/kg）,时间（s）,贴身侧温度（℃）,界面12温度（℃）,功能层平均温度（℃）,界面23温度（℃）,外表面温度（℃）,固化进度
2.0,611.5637399999999,13.25,31.436330108557954,28.716101574421337,26.609959229293743,24.083030765301835,18.099307071745457,0.0
2.0,611.5637399999999,13.5,31.26587676288066,28.538271968946574,26.432015346094573,23.90680962633746,17.93599716156518,0.0
2.0,611.5637399999999,13.75,31.09531314754782,28.360909781985118,26.254838799499293,23.73161966330069,17.77383543809291,0.0
2.0,611.5637399999999,14.0,30.924685175129255,28.184021663507078,26.078415003809095,23.557427193173414,17.612777020309572,0.0
2.0,611.5637399999999,14.25,30.75403553264284,28.007613684025387,25.902730232744965,23.384200689565493,17.45277995529135,0.0
2.0,611.5637399999999,14.5,30.583404750666006,27.85029803945824,25.755925148031963,23.229222793148924,17.293932287166648,5.435428875283516e-05
2.0,611.5637399999999,14.75,30.412923354176424,27.71313319745954,25.63455992595399,23.093635998924093,17.13791155050764,0.0002941065273897434
2.0,611.5637399999999,15.0,30.24316095050731,27.589670853518808,25.52772947333236,22.971541767137595,16.98740478897067,0.0006646454987921803
2.0,611.5637399999999,15.25,30.075099701773507,27.4765235887012,25.43113241264755,22.859879954521656,16.844275148017395,0.0011410380367751656
2.0,611.5637399999999,15.5,29.909760613236998,27.371464210519083,25.342276902734074,22.756682412486224,16.709289691097528,0.0017076496985991498
2.0,611.5637399999999,15.75,29.747968550574235,27.273050622460882,25.259688657499623,22.660692109998077,16.582554065712937,0.0023532127637485314
2.0,611.5637399999999,16.0,29.59030837444815,27.180216033596608,25.182305407688094,22.57096130915309,16.46382719793587,0.0030758609078041324
2.0,611.5637399999999,16.25,29.437157713909038,27.092170173205147,25.109355206841418,22.486758110733305,16.35269753894943,0.0038625490169373615
2.0,611.5637399999999,16.5,29.288734659664904,27.008293351276986,25.0402312833605,22.407475272133826,16.248676029903702,0.0047111559873724024
2.0,611.5637399999999,16.75,29.14513991759606,26.92806888238627,24.97442008364292,22.332577492707987,16.15124697777645,0.0056174101336226925
2.0,611.5637399999999,17.0,29.00638942257702,26.85131088591595,24.9117828102483,22.261815979727086,16.05989569960744,0.006577836791605416
2.0,611.5637399999999,17.25,28.872439162412395,26.777647145114532,24.8519319553263,22.194765754217602,15.97414122625103,0.007588109858829272
2.0,611.5637399999999,17.5,28.743206651122687,26.706838777262945,24.794630340200253,22.131119712418656,15.893536547265304,0.008644938235973612
2.0,611.5637399999999,17.75,28.618583406741617,26.63865311669817,24.73964008966841,22.070578749544463,15.81766307350634,0.009742254444458587
2.0,611.5637399999999,18.0,28.498442631639726,26.572803017292046,24.686657984665935,22.01280139854191,15.746132046713397,0.010875742318367845
2.0,611.5637399999999,18.25,28.382644655685382,26.50922408975214,24.635633403818193,21.957645497182206,15.678577640168612,0.012052459210474516
2.0,611.5637399999999,18.5,28.271040148584213,26.447760271971013,24.58640757603944,21.90489641570969,15.614667085852142,0.013258942863599809
2.0,611.5637399999999,18.75,28.163475561393625,26.388264388608885,24.538831515133758,21.854353742834157,15.554101507928163,0.014505058209966306
2.0,611.5637399999999,19.0,28.059796683280812,26.33065344371371,24.49282691590055,21.805878011344856,15.49660758516592,0.01577345473199466
2.0,611.5637399999999,19.25,27.959849977525092,26.2747736593957,24.448237082291726,21.75927732954639,15.441937789486957,0.017077427010651784
2.0,611.5637399999999,19.5,27.863484101566335,26.220526212112233,24.404966249969743,21.714411735442443,15.389865094271343,0.018405582127640034
2.0,611.5637399999999,19.75,27.770550101587716,26.167858210691588,24.36296829010235,21.671185106205932,15.34018059898714,0.019755707801043906
2.0,611.5637399999999,20.0,27.680901976882634,26.116695579277618,24.322173853808504,21.629489489432196,15.292696951913939,0.02113469964841873
2.0,611.5637399999999,20.25,27.5943982718303,26.066912020270408,24.282457925217223,21.589179457045795,15.247246299657558,0.022535723958411955
2.0,611.5637399999999,20.5,27.510902603560865,26.01846900190559,24.243789816487173,21.550184971370097,15.203672974212214,0.023955394181695098
2.0,611.5637399999999,20.75,27.430282802608513,25.97129352023438,24.206101881809037,21.51241277774073,15.161834800694118,0.025395801015377816
2.0,611.5637399999999,21.0,27.352411307788124,25.92536108877061,24.169378036137637,21.475812137444887,15.12160354661445,0.026852846965033175
2.0,611.5637399999999,21.25,27.277165706238563,25.88058160916572,24.13353274914027,21.440283696467805,15.082864719272811,0.0283283211053079
2.0,611.5637399999999,21.5,27.20442918564807,25.836922451641183,24.09854128491645,21.405776528407827,15.045513497590038,0.029820930464121626
2.0,611.5637399999999,21.75,27.134089955404654,25.794332811192405,24.064359601468478,21.372228408396325,15.009453944569135,0.03133193277225288
2.0,611.5637399999999,22.0,27.066041121295772,25.752738120265224,24.03091884844849,21.339560848677568,14.974599011778091,0.03285600132980712
2.0,611.5637399999999,22.25,27.00018054719466,25.712094642753325,23.99818245229593,21.30772164447654,14.940867044128236,0.0343936846729262
2.0,611.5637399999999,22.5,26.936410098345497,25.672340554878733,23.96609482894285,21.27664651694698,14.908181668241149,0.03594305123151139
2.0,611.5637399999999,22.75,26.874635352372053,25.633510739920148,23.93470099967776,21.246348564868903,14.876471865492922,0.0375081570704467
2.0,611.5637399999999,23.0,26.814765756017092,25.595478455588093,23.903877519105063,21.216716944186977,14.845676502823352,0.039085866219472715
2.0,611.5637399999999,23.25,26.75671562673887,25.558246579978206,23.8736359243689,21.187742260007038,14.815737196320727,0.04067408826046735
2.0,611.5637399999999,23.5,26.700402830648027,25.5218191239764,23.843988364231013,21.159418020480263,14.786598816301417,0.04227304901329537
2.0,611.5637399999999,23.75,26.6457488442572,25.486145165822325,23.814889848585274,21.13169645719789,14.758214881762488,0.04388290164546051
2.0,611.5637399999999,24.0,26.592679788063695,25.451191445676592,23.78631368183939,21.104544234480205,14.730543374403721,0.04550078635085147
2.0,611.5637399999999,24.25,26.54112587097002,25.416944439698895,23.758253357289988,21.077944341050358,14.703544318429653,0.0471275836241217
2.0,611.5637399999999,24.5,26.491020714740436,25.383374205361697,23.730685115682718,21.051868050946652,14.677181327291825,0.04876312317922935
2.0,611.5637399999999,24.75,26.442301360434055,25.350417904665797,23.703551017304466,21.026261694122894,14.651420922694182,0.050403031409750394
2.0,611.5637399999999,25.0,26.39490790992028,25.318114558838975,23.676898391022554,21.001151060382536,14.626229535213575,0.05205924311368262
2.0,611.5637399999999,25.25,26.348782851879353,25.28640049039988,23.65066780443914,20.97648352914837,14.60157830372723,0.053722640973909476
2.0,611.5637399999999,25.5,26.303871858175164,25.255246139396068,23.62483524199342,20.952232830874056,14.577440639959972,0.05539009851728725
2.0,611.5637399999999,25.75,26.260123268685835,25.224631154299622,23.599385898044222,20.92838031544634,14.553789344698075,0.05706127952098573
2.0,611.5637399999999,26.0,26.2174873522681,25.194536341080653,23.574305924781942,20.904908683049705,14.530598521544794,0.05873926807889198
2.0,611.5637399999999,26.25,26.17591634712659,25.16496606064649,23.549605662860845,20.88181938429528,14.507844369335174,0.06043015780812467
2.0,611.5637399999999,26.5,26.135364719875056,25.135887816146067,23.52525700983299,20.85908571025486,14.485506502686803,0.06212472784796747
2.0,611.5637399999999,26.75,26.09578954871633,25.107277907387445,23.501240918368566,20.836687840956145,14.463566113635027,0.06381986144173096
2.0,611.5637399999999,27.0,26.057150153887676,25.079128416707498,23.47755448847872,20.814618509779553,14.442004495481475,0.06552231538742076
2.0,611.5637399999999,27.25,26.019407652254475,25.05141443178969,23.454176948756228,20.79285749851552,14.420804263275897,0.06723551082834123
2.0,611.5637399999999,27.5,25.98252497585686,25.024119725924468,23.431096422990457,20.771391447395615,14.399948915446153,0.06894815715846354
2.0,611.5637399999999,27.75,25.94646670797578,24.99723030203091,23.408303143200165,20.750208920789536,14.379422492510448,0.07066146247193474
2.0,611.5637399999999,28.0,25.911198944024854,24.97077106588184,23.38582760259192,20.729329266383854,14.35921023214781,0.07238992581347736
2.0,611.5637399999999,28.25,25.8766894838484,24.944698276489248,23.36362857928244,20.70871840493348,14.339300992984032,0.07412001079899888
2.0,611.5637399999999,28.5,25.84290838496012,24.918983351079035,23.34168074702458,20.688353804870207,14.319683972335438,0.07584495764201148
2.0,611.5637399999999,28.75,25.809827244370663,24.893630169329366,23.319992384458672,20.668238543941964,14.30034627651188,0.07758519020718237
2.0,611.5637399999999,29.0,25.77741845187558,24.868622461079966,23.298550464305553,20.648360103371335,14.281275833271643,0.07932517714287551
2.0,611.5637399999999,29.25,25.74565547978281,24.84394580802185,23.277343818031802,20.62870739435668,14.262461782371407,0.08106159503898991
2.0,611.5637399999999,29.5,25.714513006877013,24.81958337753962,23.256358606903515,20.609267419577428,14.243893512595854,0.08281396881181768
2.0,611.5637399999999,29.75,25.683966751314397,24.79553227210134,23.235595427699224,20.59003824032054,14.22556045721479,0.08456023059562678
2.0,611.5637399999999,30.0,25.653993352699146,24.771796990153145,23.215062418372284,20.571023971607165,14.207453007398838,0.08631208361314614
2.0,611.5637399999999,30.25,25.62457058222092,24.748356802480437,23.19474113458462,20.55220879926017,14.189563531807044,0.08807154020354852
2.0,611.5637399999999,30.5,25.59567760453454,24.725201304145607,23.174623953790164,20.53358501145605,14.171884768714637,0.08982439376109307
2.0,611.5637399999999,30.75,25.567294673243325,24.70233327086841,23.15471692315993,20.515155493760034,14.154409171477544,0.09158994342712265
2.0,611.5637399999999,31.0,25.539402909490107,24.679740452697423,23.1350101296378,20.49691125412579,14.13713022053881,0.09335445286180913
2.0,611.5637399999999,31.25,25.51198445885968,24.65741155131658,23.115494622136698,20.478844003820058,14.120041983508562,0.09511733767325095
2.0,611.5637399999999,31.5,25.48502239675127,24.635333918274103,23.096159926250966,20.460944337790572,14.103138302654447,0.0968909919527244
2.0,611.5637399999999,31.75,25.458500486720123,24.613500730373545,23.07700160158525,20.443207498735127,14.08641268638694,0.09865635199130775
2.0,611.5637399999999,32.0,25.432403024544612,24.591914724225074,23.058025144289466,20.425636473946682,14.069858774790735,0.10043482305754402
2.0,611.5637399999999,32.25,25.406714899705438,24.57056423654792,23.03922070929765,20.408222706852108,14.053471279810656,0.10220981024966584
2.0,611.5637399999999,32.5,25.381421807390534,24.54943657649557,23.020577350337845,20.390956716113532,14.037245324766172,0.10398702383513947
2.0,611.5637399999999,32.75,25.35651013564338,24.52852557964143,23.00209094230244,20.373834247262625,14.021175549588559,0.10576813556876113
2.0,611.5637399999999,33.0,25.331966721282736,24.507825468025466,22.983757645391012,20.356851365657526,14.005256489968344,0.107546238538136
2.0,611.5637399999999,33.25,25.3077788193326,24.487337653912437,22.965581135432508,20.340009992423237,13.989483035788783,0.10933335868549678
2.0,611.5637399999999,33.5,25.28393419955752,24.467058284940453,22.947559384943492,20.323307821498666,13.973850958239892,0.11111265231379522
2.0,611.5637399999999,33.75,25.260421314729356,24.446972650043953,22.929678808446173,20.30673365395907,13.958356719786721,0.11290601521877755
2.0,611.5637399999999,34.0,25.237229277927437,24.427076474281257,22.911936894488022,20.29028472050262,13.942996325065595,0.11468916135658594
2.0,611.5637399999999,34.25,25.214347586008763,24.407368034177775,22.89433371527788,20.273960364554696,13.927765497418294,0.11648396410136387
2.0,611.5637399999999,34.5,25.191766058349593,24.387843696257946,22.876867218445497,20.257758381600535,13.912660433845211,0.11827239028657369
2.0,611.5637399999999,34.75,25.169474958009932,24.368501477985284,22.85953704827605,20.241677918490506,13.897677827026088,0.12006799655402453
2.0,611.5637399999999,35.0,25.147465049842875,24.349333298072604,22.84233628563765,20.22571310048816,13.882814772477161,0.1218617589619473
2.0,611.5637399999999,35.25,25.125727590602857,24.33033032999537,22.82525720017701,20.20985737617866,13.868068298344618,0.12365809875895711
2.0,611.5637399999999,35.5,25.104254186439537,24.311488490574355,22.808297074064505,20.194108062240367,13.853434982076747,0.12545426929116119
2.0,611.5637399999999,35.75,25.083036642243158,24.292803772904218,22.791453183864274,20.178462529476068,13.838911288870714,0.12725294209633914
2.0,611.5637399999999,36.0,25.062066965237562,24.274273878368096,22.77472456805381,20.16291954759443,13.824493885332805,0.12905141766308625
2.0,611.5637399999999,36.25,25.04133743023613,24.25589679790068,22.758110506480328,20.147478124008167,13.810179782069202,0.1308524258587343
2.0,611.5637399999999,36.5,25.020840646749463,24.237668788262187,22.741608368616447,20.13213581895216,13.795966384723105,0.13265368125460705
2.0,611.5637399999999,36.75,25.000569595558172,24.219586190333725,22.7252155781847,20.116890243423274,13.781851313502113,0.13445662015011897
2.0,611.5637399999999,37.0,24.980517599205257,24.20164702692748,22.708931316533505,20.101740399860624,13.767832268658317,0.13625991995431624
2.0,611.5637399999999,37.25,24.960678281065093,24.183849462647856,22.692754860625534,20.0866854115566,13.75390712822499,0.138064801228604
2.0,611.5637399999999,37.5,24.94104556784693,24.166188474733637,22.67668202382717,20.071721727494577,13.740074004807283,0.13987065252987801
2.0,611.5637399999999,37.75,24.921613687424394,24.148659328810695,22.66070891355587,20.056846003016904,13.726330976621217,0.14167728382471637
2.0,611.5637399999999,38.0,24.902377093282233,24.131256534358414,22.644830790689205,20.042054227850638,13.71267591106356,0.14348402027409604
2.0,611.5637399999999,38.25,24.88333038079166,24.11397430888829,22.62904257313691,20.027342105518706,13.699106425834383,0.1452934056919052
2.0,611.5637399999999,38.5,24.864468223339333,24.096812135984017,22.613344808912927,20.012709737685938,13.68561989583612,0.1470986252337513
2.0,611.5637399999999,38.75,24.845785350851635,24.079772884832764,22.59774160917876,19.99816009350254,13.672213903217397,0.14891157226420196
2.0,611.5637399999999,39.0,24.82727666221747,24.062853426021956,22.582230551124564,19.98369109977064,13.658886749261136,0.15071854988484124
2.0,611.5637399999999,39.25,24.80893738147957,24.046048664369817,22.56680710120624,19.969298989632296,13.645637096154873,0.1525335068970693
2.0,611.5637399999999,39.5,24.79076303173578,24.029356593672215,22.55147005159572,19.954982582243368,13.632463417343256,0.15434000583935634
2.0,611.5637399999999,39.75,24.772749309857172,24.012776613361954,22.536219662346355,19.94074188914625,13.619364096284095,0.1561576546075611
2.0,611.5637399999999,40.0,24.754892056588908,23.9963066597591,22.521054569041695,19.926575681395015,13.606337711235867,0.1579650329454875
2.0,611.5637399999999,40.25,24.73718729650549,23.9799392527112,22.505967539245837,19.912478102333417,13.593382965523443,0.15978450613117393
2.0,611.5637399999999,40.5,24.71963121558876,23.963672531859103,22.490957437096547,19.898448026363862,13.580498192948893,0.16159493809572748
2.0,611.5637399999999,40.75,24.702220039463754,23.94750413443855,22.476022521904085,19.884483894820256,13.56768150852693,0.16341234352876235
2.0,611.5637399999999,41.0,24.68495001930058,23.93143217858553,22.461161544205915,19.87058454152852,13.554931110960407,0.16522643852927538
2.0,611.5637399999999,41.25,24.667817480416723,23.91545764341849,22.446376319923814,19.85675123547025,13.542245341813704,0.1670414605452795
2.0,611.5637399999999,41.5,24.650818870355028,23.899581871075945,22.431669004519325,19.842985569378,13.529622914482163,0.1688587947917782
2.0,611.5637399999999,41.75,24.63395084405804,23.883800577863745,22.417035622093664,19.829284321427046,13.517063018845674,0.17067417600492002
2.0,611.5637399999999,42.0,24.617210311862014,23.868107695659234,22.402470290099263,19.815642702773044,13.504564819484312,0.17249377186788775
2.0,611.5637399999999,42.25,24.600594331044512,23.852501918963963,22.3879723034808,19.80205998127298,13.492126990526282,0.17430565316639343
2.0,611.5637399999999,42.5,24.584099961230557,23.836984690335107,22.373543885727948,19.78853779180213,13.479748031600254,0.17612886387328947
2.0,611.5637399999999,42.75,24.567724279356586,23.821554598697887,22.359184106660866,19.77507532188597,13.467426783465912,0.17794332586879666
2.0,611.5637399999999,43.0,24.551464490664987,23.80620798493264,22.344889590738912,19.761669803654762,13.455162343671342,0.17976558594240405
2.0,611.5637399999999,43.25,24.535317947902595,23.790943074319827,22.330659017819876,19.748320070591262,13.44295369604211,0.1815830852610528
2.0,611.5637399999999,43.5,24.519282082338112,23.775759088340102,22.316492123605308,19.735025810302474,13.430799713998129,0.18340251071777047
2.0,611.5637399999999,43.75,24.503354378341786,23.76065523318627,22.30238859844438,19.721786693872005,13.418699353980227,0.18522319033223156
2.0,611.5637399999999,44.0,24.487532401216214,23.74562964023577,22.288346942765518,19.70860145496721,13.406651711480835,0.18704059787829697
2.0,611.5637399999999,44.25,24.47181381784402,23.730679249070867,22.274364352923353,19.695467779185478,13.394655909379974,0.18886412493374516
2.0,611.5637399999999,44.5,24.456196374772205,23.715802968625596,22.260440170547707,19.68238504212698,13.382710938089428,0.19067998137301143
2.0,611.5637399999999,44.75,24.440677854478807,23.700997611912907,22.246571424358418,19.66935079159768,13.370815735458708,0.1925049342949919
2.0,611.5637399999999,45.0,24.425256067784783,23.6862619614709,22.23275729430029,19.656364265634515,13.358969152777362,0.19432442643230463
2.0,611.5637399999999,45.25,24.409928838058295,23.67159535012722,22.21899753248342,19.64342517475931,13.347170016168496,0.196144909914314
2.0,611.5637399999999,45.5,24.39469401460678,23.656997183623307,22.20529194766039,19.630533287889463,13.33541728201168,0.19796808231208793
2.0,611.5637399999999,45.75,24.37954951206072,23.642466490146827,22.191639919080906,19.61768803970433,13.323710067715378,0.1997849859231763
2.0,611.5637399999999,46.0,24.364493336171897,23.628001600160697,22.17804005358802,19.604888249036943,13.31204759525141,0.20161142327899337
2.0,611.5637399999999,46.25,24.349523582092377,23.61360163639722,22.16449181966308,19.59213341827651,13.30042909341593,0.20343088199354836
2.0,611.5637399999999,46.5,24.33463841354644,23.599265228521762,22.15099412997075,19.57942261530679,13.28885380572579,0.20525417637063192
2.0,611.5637399999999,46.75,24.319836054766565,23.584991246413843,22.137546152742843,19.56675511081843,13.27732099118502,0.2070770088886685
2.0,611.5637399999999,47.0,24.30511478401652,23.570778502188503,22.124146981119615,19.554130119007166,13.265829914585716,0.20889617030862526
2.0,611.5637399999999,47.25,24.290472928185917,23.556624521478078,22.1107942906742,19.541545717517216,13.254379842197737,0.21072231144973694
2.0,611.5637399999999,47.5,24.275908853016038,23.54252857107188,22.097487667450263,19.529001497933177,13.242969945003471,0.21254211778199059
2.0,611.5637399999999,47.75,24.26142093781739,23.528491071594775,22.084227937840605,19.51649806404415,13.23159938054208,0.21436600790880553
2.0,611.5637399999999,48.0,24.247007589255155,23.51451193540774,22.071015345189473,19.50403557515743,13.220267485352501,0.21618928609231297
2.0,611.5637399999999,48.25,24.232667289300416,23.5005899783615,22.057848920762332,19.491613223099147,13.208973783308751,0.21800964791534358
2.0,611.5637399999999,48.5,24.21839861614076,23.486722927521672,22.044726503907206,19.479229232570525,13.19771783131437,0.21983582361809956
2.0,611.5637399999999,48.75,24.20420021612586,23.472910123471696,22.031647710657992,19.4668832397973,13.18649905590788,0.22165589549523484
2.0,611.5637399999999,49.0,24.190070756863655,23.459149584980043,22.018610687256295,19.454573712236574,13.175316816696329,0.22348086787452928
2.0,611.5637399999999,49.25,24.17600891630273,23.445440176477284,22.00561451179705,19.442299851490226,13.164170409415933,0.22530436144211058
2.0,611.5637399999999,49.5,24.16201337272601,23.431781352503062,21.992658897195152,19.4300613743064,13.153059080279412,0.22712373164753208
2.0,611.5637399999999,49.75,24.14808280705841,23.41817285423081,21.97974385575744,19.417858247064732,13.141982128151522,0.2289507070455826
2.0,611.5637399999999,50.0,24.13421592670206,23.404614117074736,21.966869050315445,19.405690162629522,13.130938961503778,0.23077196089548088
2.0,611.5637399999999,50.25,24.120411489277632,23.391104173352026,21.954033694273903,19.39355645248136,13.119929073898572,0.2325955567220403
2.0,611.5637399999999,50.5,24.106668307650132,23.37764215434497,21.94123710732048,19.381456530647693,13.108951976660821,0.23442000185653866
2.0,611.5637399999999,50.75,24.092985238032295,23.364227535660575,21.928478981599472,19.369390113105545,13.098007174507718,0.2362389362694056
2.0,611.5637399999999,51.0,24.079361170453517,23.350860113052548,21.9157593514421,19.35735719841883,13.087094197946938,0.23806618092751083
2.0,611.5637399999999,51.25,24.06579503241191,23.337539382865742,21.90307791051595,19.3453575183864,13.076212645227667,0.23988817228111042
2.0,611.5637399999999,51.5,24.05228579907331,23.324264041759132,21.890433467597195,19.33339009043884,13.065362163363668,0.24171106865099218
2.0,611.5637399999999,51.75,24.038832490429332,23.311032700804365,21.877824740721998,19.32145384854245,13.054542355053973,0.2435359021831378
2.0,611.5637399999999,52.0,24.02543414716909,23.297844901195926,21.865251471097743,19.30954854840663,13.04375272942839,0.2453555812111
2.0,611.5637399999999,52.25,24.0120898103229,23.284699591475093,21.852712733285347,19.29767341512683,13.032992777966102,0.24718145317909826
2.0,611.5637399999999,52.5,23.998798526344373,23.271596238632547,21.840208171932858,19.28582812906215,13.022261992039747,0.24900422529005914
2.0,611.5637399999999,52.75,23.985559351390098,23.258534467772783,21.82773759600883,19.274012508267504,13.011559876890862,0.2508248983593539
2.0,611.5637399999999,53.0,23.97237135878722,23.24551402307348,21.8153009371903,19.26222647441007,13.00088599087211,0.25265057802169927
2.0,611.5637399999999,53.25,23.959233651409697,23.232534495958344,21.80289795076392,19.25046981081025,12.990239958481967,0.2544712922542129
2.0,611.5637399999999,53.5,23.946145370774637,23.219593950057263,21.7905267024829,19.23874093165959,12.979621443739592,0.2562952067754354
2.0,611.5637399999999,53.75,23.93310569053387,23.20669119916964,21.778186099091428,19.227038911786597,12.969030010894215,0.25811875873496243
2.0,611.5637399999999,54.0,23.92011378127124,23.19382588521709,21.76587595510221,19.215363562624827,12.958465107315282,0.25993779356354874
2.0,611.5637399999999,54.25,23.907168794156156,23.180997066558053,21.753595427487657,19.2037141704505,12.947926184099105,0.2617632278767823
2.0,611.5637399999999,54.5,23.894269876305977,23.168204344157697,21.74134427189497,19.19209050132712,12.937412712218833,0.2635854287400566
2.0,611.5637399999999,54.75,23.881416180751412,23.155447509772973,21.729122445287665,19.180492489941,12.926924195190933,0.2654048511350757
2.0,611.5637399999999,55.0,23.868606877294116,23.142727001987648,21.716930610992286,19.16892065030854,12.916460212616009,0.26723000315952966
2.0,611.5637399999999,55.25,23.855841169992594,23.130042493306266,21.7047685722302,19.157374811002963,12.906020471072246,0.2690506762684671
2.0,611.5637399999999,55.5,23.843118317135662,23.117393313965096,21.692635754994217,19.14585449151634,12.895604757947527,0.27087269120161245
2.0,611.5637399999999,55.75,23.830437628765228,23.104778820788752,21.680531616171066,19.13435923335006,12.885212852085303,0.2726958269481552
2.0,611.5637399999999,56.0,23.81779844706924,23.09219870472269,21.668455980270224,19.122888877157706,12.87484449828462,0.27451465333780495
2.0,611.5637399999999,56.25,23.80520013210598,23.079650883436063,21.656406704247015,19.11144166658628,12.864499426942295,0.27633873218646077
2.0,611.5637399999999,56.5,23.792642052645036,23.06713481820487,21.644383369696833,19.10001722446051,12.85417724136243,0.2781602113455735
2.0,611.5637399999999,56.75,23.780123555924284,23.054650240781655,21.632385843821442,19.08861541569067,12.843877457932923,0.2799783110185421
2.0,611.5637399999999,57.0,23.767643966442094,23.042196905631137,21.620414009822547,19.0772361229768,12.833599630443256,0.28180251388979366
2.0,611.5637399999999,57.25,23.75520260948627,23.029774554050636,21.608467730338397,19.065879214337727,12.823343377802514,0.28362281035606174
2.0,611.5637399999999,57.5,23.742798828876417,23.017382748564135,21.596546665612884,19.05454439438055,12.813108374325402,0.28544223722595513
2.0,611.5637399999999,57.75,23.7304319939435,23.005020807162566,21.58465020345465,19.043231144676724,12.802894320934994,0.28726499275802075
2.0,611.5637399999999,58.0,23.71810149628008,22.99268848736865,21.572778219008274,19.03193934105158,12.79270090924876,0.28908398650650036
2.0,611.5637399999999,58.25,23.705806741707878,22.98038522779553,21.560930227390706,19.020668570736667,12.782527838917328,0.2909043926624789
2.0,611.5637399999999,58.5,23.693547150209728,22.968110504552378,21.549105785131086,19.009418452263436,12.772374815842097,0.29272579190156217
2.0,611.5637399999999,58.75,23.68132215403705,22.955864092517466,21.537304777657486,18.99818887236817,12.76224153879782,0.29454357088296534
2.0,611.5637399999999,59.0,23.66913119523449,22.94364532377944,21.525526593622086,18.98697931623829,12.752127721991162,0.2963647299065435
2.0,611.5637399999999,59.25,23.65697372821394,22.931453825150626,21.51377095010652,18.975789532627065,12.742033076712866,0.2981848560367956
2.0,611.5637399999999,59.5,23.644849216408055,22.91928938784566,21.502037741946882,18.964619417902373,12.731957310774849,0.30000149889755445
2.0,611.5637399999999,59.75,23.632757132151937,22.907150757804196,21.49032569958296,18.953467919986494,12.721900150936872,0.30182319826008924
2.0,611.5637399999999,60.0,23.62069695768202,22.895037666149314,21.478634655920658,18.94233487386201,12.711861271476002,0.30364220977652495
2.0,611.5637399999999,60.25,23.60866817040975,22.88294990597435,21.466964502950038,18.931220170322682,12.701840318798562,0.3054582346147643
2.0,611.5637399999999,60.5,23.596670244276883,22.870886729745642,21.455314527527033,18.920123208004117,12.691836973471304,0.3072795135390661
2.0,611.5637399999999,60.75,23.584702660274647,22.858847958347994,21.443684650626786,18.909043897592603,12.681850915599297,0.3090976434950289
2.0,611.5637399999999,61.0,23.572764904922074,22.846833463486398,21.43207484247378,18.8979821955556,12.67188183770556,0.3109135914799063
2.0,611.5637399999999,61.25,23.5608564747566,22.834843435060627,21.420485422171666,18.886938346999006,12.661929480755322,0.31273387906773176
2.0,611.5637399999999,61.5,23.548976887032723,22.822877700714006,21.408916299204982,18.87591226895234,12.651993657690916,0.3145509700694098
2.0,611.5637399999999,61.75,23.537125690443887,22.810935876699414,21.3973671482632,18.864903685806986,12.642074229443446,0.31636773646230953
2.0,611.5637399999999,62.0,23.5253024641329,22.79901740748432,21.38583745416555,18.85391216493793,12.632171054943145,0.3181865958093928
2.0,611.5637399999999,62.25,23.51350680628055,22.78712212918548,21.374327138312513,18.842937628811324,12.622283961125104,0.3200023909257812
2.0,611.5637399999999,62.5,23.501738322771327,22.775249267570846,21.362835438539403,18.831979444255946,12.612412763607436,0.3218196287068541
2.0,611.5637399999999,62.75,23.489996624381142,22.76339822480671,21.35136179348425,18.82103713513522,12.602557243025487,0.32363718040422773
2.0,611.5637399999999,63.0,23.478281318050843,22.751568852465176,21.339906140026567,18.810110632361777,12.59271713255163,0.3254518765289777
2.0,611.5637399999999,63.25,23.46659200180646,22.739760911449345,21.328468307500664,18.799199783314393,12.582892170128991,0.3272689662800716
2.0,611.5637399999999,63.5,23.454928273229484,22.727974221077137,21.317048187778713,18.788304486797383,12.573082122051426,0.3290854020129395
2.0,611.5637399999999,63.75,23.4432897380111,22.716208642347578,21.305645716112437,18.77742467848141,12.563286781313778,0.3308990247854012
2.0,611.5637399999999,64.0,23.43167601462158,22.70446348591436,21.294260212704238,18.76655979109925,12.553505965139225,0.332716270538853
2.0,611.5637399999999,64.25,23.42008673462319,22.692738563009463,21.282891559460953,18.755709711362734,12.54373946991682,0.33453146152674684
2.0,611.5637399999999,64.5,23.408521533533918,22.68103354961869,21.271539482476502,18.74487420231697,12.533987079419385,0.3363446240313172
2.0,611.5637399999999,64.75,23.396980049226787,22.669346523866654,21.26020192864427,18.734051565620906,12.524248572860854,0.3381612241135265
2.0,611.5637399999999,65.0,23.385461915945882,22.65767736727609,21.248878871356705,18.723241742126916,12.51452359829286,0.33997550014881883
2.0,611.5637399999999,65.25,23.373966735665437,22.646025969677538,21.237570277883435,18.7124446807816,12.504811741323444,0.3417874563950305
2.0,611.5637399999999,65.5,23.36249408377575,22.634393707951542,21.226277765698928,18.70166168862695,12.495112653171033,0.3436030101869012
2.0,611.5637399999999,65.75,23.351043541247652,22.622780596747848,21.21500141263602,18.690892831872507,12.48542617363352,0.3454164796665609
2.0,611.5637399999999,66.0,23.339614737758257,22.611185975676108,21.20374055116635,18.680137558080546,12.47575227652299,0.3472289715670717
2.0,611.5637399999999,66.25,23.328207356406566,22.59960823034117,21.192493459840104,18.66939444029578,12.466090902163474,0.34904343229032275
2.0,611.5637399999999,66.5,23.316821098929488,22.58804725377141,21.18126011187112,18.65866342716891,12.456441832470103,0.3508556742326696
