time_s,time_h,layer,x_m,temperature_C
57600.0,16.0,3,0.00125,21.523798610026002
57600.0,16.0,3,0.001265,21.409772162600202
57600.0,16.0,3,0.00128,21.29574571023437
57600.0,16.0,3,0.0012950000000000001,21.18171925294287
57600.0,16.0,3,0.00131,21.06769279072856
57600.0,16.0,3,0.001325,20.95366632359569
57600.0,16.0,3,0.00134,20.839639851559074
57600.0,16.0,3,0.001355,20.72561337463264
57600.0,16.0,3,0.0013700000000000001,20.61158689282038
57600.0,16.0,3,0.001385,20.497560406126777
57600.0,16.0,3,0.0014,20.383533914565895
64800.0,18.0,1,0.0,24.111347772103738
64800.0,18.0,1,3.5e-05,24.10693226460423
64800.0,18.0,1,7e-05,24.10251669948957
64800.0,18.0,1,0.00010499999999999999,24.09810107853643
64800.0,18.0,1,0.00014,24.093685403567463
64800.0,18.0,1,0.00017499999999999997,24.089269676408968
64800.0,18.0,1,0.00020999999999999998,24.084853898839786
64800.0,18.0,1,0.000245,24.080438072633136
64800.0,18.0,1,0.00028,24.076022199611916
64800.0,18.0,1,0.00031499999999999996,24.071606281606854
64800.0,18.0,1,0.00034999999999999994,24.0671903203948
64800.0,18.0,1,0.000385,24.06277431774133
64800.0,18.0,1,0.00041999999999999996,24.058358275472532
64800.0,18.0,1,0.00045499999999999995,24.05394219543164
64800.0,18.0,1,0.00049,24.049526079391395
64800.0,18.0,1,0.000525,24.045109929096128
64800.0,18.0,1,0.00056,24.040693746375293
64800.0,18.0,1,0.0005949999999999999,24.036277533111875
64800.0,18.0,1,0.0006299999999999999,24.03186129108954
64800.0,18.0,1,0.0006649999999999999,24.02744502197957
64800.0,18.0,1,0.0007,24.023028727616918
64800.0,18.0,2,0.0007,24.023028727616918
64800.0,18.0,2,0.00072,24.017767278768247
64800.0,18.0,2,0.00074,24.005870300820003
64800.0,18.0,2,0.00076,23.987327046576876
64800.0,18.0,2,0.00078,23.96217402827446
64800.0,18.0,2,0.0008,23.93041760240771
64800.0,18.0,2,0.00082,23.892034056896335
64800.0,18.0,2,0.00084,23.847012912890293
64800.0,18.0,2,0.00086,23.79537092546049
64800.0,18.0,2,0.00088,23.737119219829793
64800.0,18.0,2,0.0009,23.672244333260196
64800.0,18.0,2,0.00092,23.600734404995237
64800.0,18.0,2,0.0009400000000000001,23.52260129637045
64800.0,18.0,2,0.00096,23.437858470716023
64800.0,18.0,2,0.00098,23.34649480340755
64800.0,18.0,2,0.001,23.24849353996144
64800.0,18.0,2,0.00102,23.143865159801916
64800.0,18.0,2,0.0010400000000000001,23.03263337558875
64800.0,18.0,2,0.00106,22.914791831426058
64800.0,18.0,2,0.00108,22.79030401568655
64800.0,18.0,2,0.0011,22.659180676135335
64800.0,18.0,3,0.0011,22.659180676135335
64800.0,18.0,3,0.001115,22.545165272371385
64800.0,18.0,3,0.0011300000000000001,22.431149864159124
64800.0,18.0,3,0.001145,22.317134451500046
64800.0,18.0,3,0.00116,22.203119034426727
64800.0,18.0,3,0.001175,22.08910361295054
64800.0,18.0,3,0.00119,21.975088187063992
64800.0,18.0,3,0.0012050000000000001,21.861072756769623
64800.0,18.0,3,0.0012200000000000002,21.747057322086103
64800.0,18.0,3,0.001235,21.63304188302689
64800.0,18.0,3,0.00125,21.519026439592075
64800.0,18.0,3,0.001265,21.405010991784806
64800.0,18.0,3,0.00128,21.290995539619693
64800.0,18.0,3,0.0012950000000000001,21.17698008310943
64800.0,18.0,3,0.00131,21.06296462225652
64800.0,18.0,3,0.001325,20.948949157064714
64800.0,18.0,3,0.00134,20.834933687547075
64800.0,18.0,3,0.001355,20.720918213715905
64800.0,18.0,3,0.0013700000000000001,20.606902735574717
64800.0,18.0,3,0.001385,20.49288725312746
64800.0,18.0,3,0.0014,20.37887176638655
72000.0,20.0,1,0.0,24.08937228100478
72000.0,20.0,1,3.5e-05,24.085621168638678
72000.0,20.0,1,7e-05,24.08187000712277
72000.0,20.0,1,0.00010499999999999999,24.07811879796588
72000.0,20.0,1,0.00014,24.074367542716292
72000.0,20.0,1,0.00017499999999999997,24.0706162429254
72000.0,20.0,1,0.00020999999999999998,24.066864900103877
72000.0,20.0,1,0.000245,24.063113515757582
72000.0,20.0,1,0.00028,24.05936209143501
72000.0,20.0,1,0.00031499999999999996,24.055610628691372
72000.0,20.0,1,0.00034999999999999994,24.05185912903563
72000.0,20.0,1,0.000385,24.04810759396707
72000.0,20.0,1,0.00041999999999999996,24.044356025036933
72000.0,20.0,1,0.00045499999999999995,24.040604423811175
72000.0,20.0,1,0.00049,24.036852791795216
72000.0,20.0,1,0.000525,24.033101130470115
72000.0,20.0,1,0.00056,24.029349441389996
72000.0,20.0,1,0.0005949999999999999,24.025597726154935
72000.0,20.0,1,0.0006299999999999999,24.02184598627975
72000.0,20.0,1,0.0006649999999999999,24.018094223182768
72000.0,20.0,1,0.0007,24.014342438422844
72000.0,20.0,2,0.0007,24.014342438422844
72000.0,20.0,2,0.00072,24.009503637525768
72000.0,20.0,2,0.00074,23.99800802528919
72000.0,20.0,2,0.00076,23.979844820003798
72000.0,20.0,2,0.00078,23.955050650967035
72000.0,20.0,2,0.0008,23.923631895015596
72000.0,20.0,2,0.00082,23.885564763971157
72000.0,20.0,2,0.00084,23.840838745330014
72000.0,20.0,2,0.00086,23.78947064785786
72000.0,20.0,2,0.00088,23.731471632414458
72000.0,20.0,2,0.0009,23.666828193036302
72000.0,20.0,2,0.00092,23.595528430880588
72000.0,20.0,2,0.0009400000000000001,23.517584245282226
72000.0,20.0,2,0.00096,23.43300914270796
72000.0,20.0,2,0.00098,23.34179196280662
72000.0,20.0,2,0.001,23.24391589731163
72000.0,20.0,2,0.00102,23.139391459214632
72000.0,20.0,2,0.0010400000000000001,23.0282424371864
72000.0,20.0,2,0.00106,22.910462454899363
72000.0,20.0,2,0.00108,22.786014883572996
72000.0,20.0,2,0.0011,22.65491050540085
72000.0,20.0,3,0.0011,22.65491050540085
72000.0,20.0,3,0.001115,22.540904715914998
72000.0,20.0,3,0.0011300000000000001,22.426898922569894
72000.0,20.0,3,0.001145,22.312893125366823
72000.0,20.0,3,0.00116,22.198887324334056
72000.0,20.0,3,0.001175,22.08488151948146
72000.0,20.0,3,0.00119,21.970875710802535
72000.0,20.0,3,0.0012050000000000001,21.856869898299472
72000.0,20.0,3,0.0012200000000000002,21.74286408198848
72000.0,20.0,3,0.001235,21.628858261881238
72000.0,20.0,3,0.00125,21.51485243797781
72000.0,20.0,3,0.001265,21.40084661028094
72000.0,20.0,3,0.00128,21.286840778803306
72000.0,20.0,3,0.0012950000000000001,21.172834943555902
72000.0,20.0,3,0.00131,21.058829104540916
72000.0,20.0,3,0.001325,20.944823261761602
72000.0,20.0,3,0.00134,20.83081741522929
72000.0,20.0,3,0.001355,20.71681156495465
72000.0,20.0,3,0.0013700000000000001,20.602805710940725
72000.0,20.0,3,0.001385,20.488799853190955
72000.0,20.0,3,0.0014,20.3747939917161
79200.0,22.0,1,0.0,24.070647520897353
79200.0,22.0,1,3.5e-05,24.067460754750325
79200.0,22.0,1,7e-05,24.06427394676234
79200.0,22.0,1,0.00010499999999999999,24.061087098214998
79200.0,22.0,1,0.00014,24.0579002104236
79200.0,22.0,1,0.00017499999999999997,24.054713284706096
79200.0,22.0,1,0.00020999999999999998,24.05152632234567
79200.0,22.0,1,0.000245,24.04833932462139
79200.0,22.0,1,0.00028,24.045152292848744
79200.0,22.0,1,0.00031499999999999996,24.041965228348936
79200.0,22.0,1,0.00034999999999999994,24.038778132403692
79200.0,22.0,1,0.000385,24.035591006286477
79200.0,22.0,1,0.00041999999999999996,24.03240385131511
79200.0,22.0,1,0.00045499999999999995,24.029216668819977
79200.0,22.0,1,0.00049,24.02602946007978
79200.0,22.0,1,0.000525,24.02284222635241
79200.0,22.0,1,0.00056,24.01965496895816
79200.0,22.0,1,0.0005949999999999999,24.016467689256555
79200.0,22.0,1,0.0006299999999999999,24.01328038853431
79200.0,22.0,1,0.0006649999999999999,24.010093067995754
79200.0,22.0,1,0.0007,24.00690572896522
79200.0,22.0,2,0.0007,24.00690572896522
79200.0,22.0,2,0.00072,24.002425935177225
79200.0,22.0,2,0.00074,23.991271260126947
79200.0,22.0,2,0.00076,23.973430892800486
79200.0,22.0,2,0.00078,23.94894156188792
79200.0,22.0,2,0.0008,23.917809661497234
79200.0,22.0,2,0.00082,23.880011338838173
79200.0,22.0,2,0.00084,23.83553605283294
79200.0,22.0,2,0.00086,23.78440065783733
79200.0,22.0,2,0.00088,23.726616344968942
79200.0,22.0,2,0.0009,23.66216957156311
79200.0,22.0,2,0.00092,23.591048406439334
79200.0,22.0,2,0.0009400000000000001,23.513264781196263
79200.0,22.0,2,0.00096,23.428832238926148
79200.0,22.0,2,0.00098,23.33773958894354
79200.0,22.0,2,0.001,23.239969977316747
79200.0,22.0,2,0.00102,23.13553394553815
79200.0,22.0,2,0.0010400000000000001,23.02445534681646
79200.0,22.0,2,0.00106,22.90672778747626
79200.0,22.0,2,0.00108,22.78231453926672
79200.0,22.0,2,0.0011,22.651226413613188
79200.0,22.0,3,0.0011,22.651226413613188
79200.0,22.0,3,0.001115,22.537228918025804
79200.0,22.0,3,0.0011300000000000001,22.423231419126072
79200.0,22.0,3,0.001145,22.3092339169151
79200.0,22.0,3,0.00116,22.195236411417152
79200.0,22.0,3,0.001175,22.081238902640692
79200.0,22.0,3,0.00119,21.967241390580146
79200.0,22.0,3,0.0012050000000000001,21.853243875237386
79200.0,22.0,3,0.0012200000000000002,21.73924635662634
79200.0,22.0,3,0.001235,21.625248834757013
79200.0,22.0,3,0.00125,21.511251309629472
79200.0,22.0,3,0.001265,21.39725378124607
79200.0,22.0,3,0.00128,21.283256249617686
79200.0,22.0,3,0.0012950000000000001,21.169258714753763
79200.0,22.0,3,0.00131,21.055261176656163
79200.0,22.0,3,0.001325,20.941263635327694
79200.0,22.0,3,0.00134,20.827266090778075
79200.0,22.0,3,0.001355,20.713268543016458
79200.0,22.0,3,0.0013700000000000001,20.599270992045472
79200.0,22.0,3,0.001385,20.48527343786805
79200.0,22.0,3,0.0014,20.371275880493435
86400.0,24.0,1,0.0,24.054719925641535
86400.0,24.0,1,3.5e-05,24.052012573383003
86400.0,24.0,1,7e-05,24.049305185557234
86400.0,24.0,1,0.00010499999999999999,24.046597763252965
86400.0,24.0,1,0.00014,24.043890307587617
86400.0,24.0,1,0.00017499999999999997,24.041182819680856
86400.0,24.0,1,0.00020999999999999998,24.038475300622775
86400.0,24.0,1,0.000245,24.03576775149996
86400.0,24.0,1,0.00028,24.03306017342999
86400.0,24.0,1,0.00031499999999999996,24.030352567535314
86400.0,24.0,1,0.00034999999999999994,24.027644934904764
86400.0,24.0,1,0.000385,24.024937276620175
86400.0,24.0,1,0.00041999999999999996,24.0222295938011
86400.0,24.0,1,0.00045499999999999995,24.0195218875778
86400.0,24.0,1,0.00049,24.016814159036535
86400.0,24.0,1,0.000525,24.014106409245894
86400.0,24.0,1,0.00056,24.011398639327535
86400.0,24.0,1,0.0005949999999999999,24.008690850436498
86400.0,24.0,1,0.0006299999999999999,24.005983043665882
86400.0,24.0,1,0.0006649999999999999,24.003275220038688
86400.0,24.0,1,0.0007,24.000567380680014
86400.0,24.0,2,0.0007,24.000567380680014
86400.0,24.0,2,0.00072,23.99639256634291
86400.0,24.0,2,0.00074,23.98552752293371
86400.0,24.0,2,0.00076,23.967961414548473
86400.0,24.0,2,0.00078,23.94373105429701
86400.0,24.0,2,0.0008,23.912842850956785
86400.0,24.0,2,0.00082,23.87527289685892
86400.0,24.0,2,0.00084,23.831010626655992
86400.0,24.0,2,0.00086,23.780072933426037
86400.0,24.0,2,0.00088,23.72247103398628
86400.0,24.0,2,0.0009,23.658191354499685
86400.0,24.0,2,0.00092,23.587221936319473
86400.0,24.0,2,0.0009400000000000001,23.50957473844767
86400.0,24.0,2,0.00096,23.42526333508462
86400.0,24.0,2,0.00098,23.334276509780217
86400.0,24.0,2,0.001,23.236597369816774
86400.0,24.0,2,0.00102,23.132236480893933
86400.0,24.0,2,0.0010400000000000001,23.021217751036083
86400.0,24.0,2,0.00106,22.903534771833293
86400.0,24.0,2,0.00108,22.779150730548917
86400.0,24.0,2,0.0011,22.648076463436475
86400.0,24.0,3,0.0011,22.648076463436475
86400.0,24.0,3,0.001115,22.5340860587501
86400.0,24.0,3,0.0011300000000000001,22.420095651241503
86400.0,24.0,3,0.001145,22.30610524091162
86400.0,24.0,3,0.00116,22.192114827781126
86400.0,24.0,3,0.001175,22.078124411857235
86400.0,24.0,3,0.00119,21.964133993135196
86400.0,24.0,3,0.0012050000000000001,21.850143571616606
86400.0,24.0,3,0.0012200000000000002,21.73615314731333
86400.0,24.0,3,0.001235,21.622162720233895
86400.0,24.0,3,0.00125,21.508172290378354
86400.0,24.0,3,0.001265,21.394181857748713
86400.0,24.0,3,0.00128,21.280191422354246
86400.0,24.0,3,0.0012950000000000001,21.166200984202987
86400.0,24.0,3,0.00131,21.052210543296543
86400.0,24.0,3,0.001325,20.93822009963728
86400.0,24.0,3,0.00134,20.824229653233502
86400.0,24.0,3,0.001355,20.710239204092996
86400.0,24.0,3,0.0013700000000000001,20.596248752218
86400.0,24.0,3,0.001385,20.482258297611015
86400.0,24.0,3,0.0014,20.368267840279923
93600.0,26.0,1,0.0,24.041187285421085
93600.0,26.0,1,3.5e-05,24.03888722310635
93600.0,26.0,1,7e-05,24.03658713058584
93600.0,26.0,1,0.00010499999999999999,24.03428700878454
93600.0,26.0,1,0.00014,24.03198685865176
93600.0,26.0,1,0.00017499999999999997,24.02968668113874
93600.0,26.0,1,0.00020999999999999998,24.027386477171603
93600.0,26.0,1,0.000245,24.025086247673507
93600.0,26.0,1,0.00028,24.022785993593907
93600.0,26.0,1,0.00031499999999999996,24.02048571588639
93600.0,26.0,1,0.00034999999999999994,24.018185415476022
93600.0,26.0,1,0.000385,24.015885093281913
93600.0,26.0,1,0.00041999999999999996,24.013584750255202
93600.0,26.0,1,0.00045499999999999995,24.01128438735611
93600.0,26.0,1,0.00049,24.008984005507514
93600.0,26.0,1,0.000525,24.00668360561729
93600.0,26.0,1,0.00056,24.00438318863835
93600.0,26.0,1,0.0005949999999999999,24.00208275555196
93600.0,26.0,1,0.0006299999999999999,23.99978230728679
93600.0,26.0,1,0.0006649999999999999,23.997481844712027
93600.0,26.0,1,0.0007,23.99518136878351
93600.0,26.0,2,0.0007,23.995181368783513
93600.0,26.0,2,0.00072,23.991265652649307
93600.0,26.0,2,0.00074,23.98064666870814
93600.0,26.0,2,0.00076,23.963313559910677
93600.0,26.0,2,0.00078,23.939303211085548
93600.0,26.0,2,0.0008,23.908622043472647
93600.0,26.0,2,0.00082,23.871246102780933
93600.0,26.0,2,0.00084,23.82716480304473
93600.0,26.0,2,0.00086,23.776395070238507
93600.0,26.0,2,0.00088,23.718948143012653
93600.0,26.0,2,0.0009,23.65481042104757
93600.0,26.0,2,0.00092,23.583969922362517
93600.0,26.0,2,0.0009400000000000001,23.506438629240034
93600.0,26.0,2,0.00096,23.422230142308344
93600.0,26.0,2,0.00098,23.331333223228974
93600.0,26.0,2,0.001,23.233730946333548
93600.0,26.0,2,0.00102,23.129433897886994
93600.0,26.0,2,0.0010400000000000001,23.01846603248236
93600.0,26.0,2,0.00106,22.90082092919198
93600.0,26.0,2,0.00108,22.776461703504257
93600.0,26.0,2,0.0011,22.645399212765483
93600.0,26.0,3,0.0011,22.645399212765483
93600.0,26.0,3,0.001115,22.531414834591203
93600.0,26.0,3,0.0011300000000000001,22.417430454023513
93600.0,26.0,3,0.001145,22.303446071063217
93600.0,26.0,3,0.00116,22.18946168572784
93600.0,26.0,3,0.001175,22.0754772980235
93600.0,26.0,3,0.00119,21.96149290794617
93600.0,26.0,3,0.0012050000000000001,21.84750851549721
93600.0,26.0,3,0.0012200000000000002,21.733524120686674
93600.0,26.0,3,0.001235,21.619539723521797
93600.0,26.0,3,0.00125,21.505555324002625
93600.0,26.0,3,0.001265,21.391570922130857
93600.0,26.0,3,0.00128,21.277586517914354
93600.0,26.0,3,0.0012950000000000001,21.16360211135994
93600.0,26.0,3,0.00131,21.049617702468964
93600.0,26.0,3,0.001325,20.935633291243448
93600.0,26.0,3,0.00134,20.821648877690418
93600.0,26.0,3,0.001355,20.707664461816492
93600.0,26.0,3,0.0013700000000000001,20.593680043623554
93600.0,26.0,3,0.001385,20.47969562311374
93600.0,26.0,3,0.0014,20.365711200293724
100800.0,28.0,1,0.0,24.029697784525524
100800.0,28.0,1,3.5e-05,24.02774375055842
100800.0,28.0,1,7e-05,24.025789690953218
100800.0,28.0,1,0.00010499999999999999,24.023835606495798
100800.0,28.0,1,0.00014,24.021881497992666
100800.0,28.0,1,0.00017499999999999997,24.019927366251974
100800.0,28.0,1,0.00020999999999999998,24.017973212060568
100800.0,28.0,1,0.000245,24.016019036202792
100800.0,28.0,1,0.00028,24.014064839485265
100800.0,28.0,1,0.00031499999999999996,24.01211062271813
100800.0,28.0,1,0.00034999999999999994,24.010156386687335
100800.0,28.0,1,0.000385,24.008202132173796
100800.0,28.0,1,0.00041999999999999996,24.006247859985564
100800.0,28.0,1,0.00045499999999999995,24.004293570938394
100800.0,28.0,1,0.00049,24.002339265816396
100800.0,28.0,1,0.000525,24.00038494539094
100800.0,28.0,1,0.00056,23.998430610471605
100800.0,28.0,1,0.0005949999999999999,23.996476261891967
100800.0,28.0,1,0.0006299999999999999,23.994521900441047
100800.0,28.0,1,0.0006649999999999999,23.992567526857435
100800.0,28.0,1,0.0007,23.99061314195317
100800.0,28.0,2,0.0007,23.99061314195317
100800.0,28.0,2,0.00072,23.9869175521442
100800.0,28.0,2,0.00074,23.976507615968394
100800.0,28.0,2,0.00076,23.95937245840993
100800.0,28.0,2,0.00078,23.935549025234412
100800.0,28.0,2,0.0008,23.905043748270636
100800.0,28.0,2,0.00082,23.867832633614317
100800.0,28.0,2,0.00084,23.823905077781152
100800.0,28.0,2,0.00086,23.77327803469659
100800.0,28.0,2,0.00088,23.715962761561872
100800.0,28.0,2,0.0009,23.651945635556096
100800.0,28.0,2,0.00092,23.581214654872454
100800.0,28.0,2,0.0009400000000000001,23.503781821574144
100800.0,28.0,2,0.00096,23.41966075874423
100800.0,28.0,2,0.00098,23.32884020944643
100800.0,28.0,2,0.001,23.231303220015338
100800.0,28.0,2,0.00102,23.12706039418946
100800.0,28.0,2,0.0010400000000000001,23.016135726129637
100800.0,28.0,2,0.00106,22.898522784272306
100800.0,28.0,2,0.00108,22.774184623121183
100800.0,28.0,2,0.0011,22.643132117944358
100800.0,28.0,3,0.0011,22.643132117944358
100800.0,28.0,3,0.001115,22.529152842858863
100800.0,28.0,3,0.0011300000000000001,22.415173565749257
100800.0,28.0,3,0.001145,22.301194286616205
100800.0,28.0,3,0.00116,22.187215005474542
100800.0,28.0,3,0.001175,22.073235722329443
100800.0,28.0,3,0.00119,21.959256437177494
100800.0,28.0,3,0.0012050000000000001,21.845277150019847
100800.0,28.0,3,0.0012200000000000002,21.73129786086501
100800.0,28.0,3,0.001235,21.617318569719092
100800.0,28.0,3,0.00125,21.503339276582135
100800.0,28.0,3,0.001265,21.389359981455584
100800.0,28.0,3,0.00128,21.275380684346082
100800.0,28.0,3,0.0012950000000000001,21.161401385259396
100800.0,28.0,3,0.00131,21.047422084196672
100800.0,28.0,3,0.001325,20.933442781159616
100800.0,28.0,3,0.00134,20.819463476154173
100800.0,28.0,3,0.001355,20.705484169185937
100800.0,28.0,3,0.0013700000000000001,20.59150486025651
100800.0,28.0,3,0.001385,20.477525549367684
100800.0,28.0,3,0.0014,20.363546236525117
108000.0,30.0,1,0.0,24.01994696789369
108000.0,30.0,1,3.5e-05,24.018286919176997
108000.0,30.0,1,7e-05,24.016626848705645
108000.0,30.0,1,0.00010499999999999999,24.014966757147352
108000.0,30.0,1,0.00014,24.013306645187313
108000.0,30.0,1,0.00017499999999999997,24.011646513512087
108000.0,30.0,1,0.00020999999999999998,24.00998636279021
108000.0,30.0,1,0.000245,24.008326193688095
108000.0,30.0,1,0.00028,24.00666600689102
108000.0,30.0,1,0.00031499999999999996,24.00500580308724
108000.0,30.0,1,0.00034999999999999994,24.003345582944537
108000.0,30.0,1,0.000385,24.001685347126404
108000.0,30.0,1,0.00041999999999999996,24.000025096319344
108000.0,30.0,1,0.00045499999999999995,23.998364831216364
108000.0,30.0,1,0.00049,23.996704552483678
108000.0,30.0,1,0.000525,23.995044260776716
108000.0,30.0,1,0.00056,23.99338395678325
108000.0,30.0,1,0.0005949999999999999,23.9917236412114
108000.0,30.0,1,0.0006299999999999999,23.990063314731536
108000.0,30.0,1,0.0006649999999999999,23.98840297797131
108000.0,30.0,1,0.0007,23.986742631620597
108000.0,30.0,2,0.0007,23.9867426316206
108000.0,30.0,2,0.00072,23.98323406039161
108000.0,30.0,2,0.00074,23.973001729069463
108000.0,30.0,2,0.00076,23.956034747371778
108000.0,30.0,2,0.00078,23.9323701128438
108000.0,30.0,2,0.0008,23.902014266311976
108000.0,30.0,2,0.00082,23.86494318021169
108000.0,30.0,2,0.00084,23.82114623617262
108000.0,30.0,2,0.00086,23.770640411870847
108000.0,30.0,2,0.00088,23.71343698027074
108000.0,30.0,2,0.0009,23.6495222994315
108000.0,30.0,2,0.00092,23.578884350699592
108000.0,30.0,2,0.0009400000000000001,23.501535152946335
108000.0,30.0,2,0.00096,23.41748834833524
108000.0,30.0,2,0.00098,23.326732664127015
108000.0,30.0,2,0.001,23.229251122866465
108000.0,30.0,2,0.00102,23.12505434313985
108000.0,30.0,2,0.0010400000000000001,23.01416635272973
108000.0,30.0,2,0.00106,22.89658071103497
108000.0,30.0,2,0.00108,22.77226042073908
108000.0,30.0,2,0.0011,22.641216372338757
108000.0,30.0,3,0.0011,22.641216372338757
108000.0,30.0,3,0.001115,22.52724140939261
108000.0,30.0,3,0.0011300000000000001,22.41326644473719
108000.0,30.0,3,0.001145,22.299291478373057
108000.0,30.0,3,0.00116,22.185316510312745
108000.0,30.0,3,0.001175,22.07134154056061
108000.0,30.0,3,0.00119,21.957366569113777
108000.0,30.0,3,0.0012050000000000001,21.843391595973227
108000.0,30.0,3,0.0012200000000000002,21.729416621146125
108000.0,30.0,3,0.001235,21.61544164463765
108000.0,30.0,3,0.00125,21.50146666644783
108000.0,30.0,3,0.001265,21.387491686577878
108000.0,30.0,3,0.00128,21.273516705033412
108000.0,30.0,3,0.0012950000000000001,21.159541721819302
108000.0,30.0,3,0.00131,21.045566736936507
108000.0,30.0,3,0.001325,20.93159175038648
108000.0,30.0,3,0.00134,20.817616762174236
108000.0,30.0,3,0.001355,20.703641772304497
108000.0,30.0,3,0.0013700000000000001,20.589666780778614
108000.0,30.0,3,0.001385,20.475691787598105
108000.0,30.0,3,0.0014,20.361716792767744
115200.0,32.0,1,0.0,24.011673389609342
115200.0,32.0,1,3.5e-05,24.010263110431072
115200.0,32.0,1,7e-05,24.008852812795663
115200.0,32.0,1,0.00010499999999999999,24.00744249727044
115200.0,32.0,1,0.00014,24.006032164437503
115200.0,32.0,1,0.00017499999999999997,24.00462181488014
115200.0,32.0,1,0.00020999999999999998,24.00321144916635
115200.0,32.0,1,0.000245,24.001801067862345
115200.0,32.0,1,0.00028,24.000390671550313
115200.0,32.0,1,0.00031499999999999996,23.998980260814964
115200.0,32.0,1,0.00034999999999999994,23.997569836223654
115200.0,32.0,1,0.000385,23.996159398340144
115200.0,32.0,1,0.00041999999999999996,23.994748947747635
115200.0,32.0,1,0.00045499999999999995,23.993338485034872
115200.0,32.0,1,0.00049,23.991928010767896
115200.0,32.0,1,0.000525,23.99051752550361
115200.0,32.0,1,0.00056,23.98910702982632
115200.0,32.0,1,0.0005949999999999999,23.98769652433755
115200.0,32.0,1,0.0006299999999999999,23.986286009606857
115200.0,32.0,1,0.0006649999999999999,23.984875486167642
115200.0,32.0,1,0.0007,23.983464954605974
115200.0,32.0,2,0.0007,23.983464954605978
115200.0,32.0,2,0.00072,23.980115273623166
115200.0,32.0,2,0.00074,23.970033833258565
115200.0,32.0,2,0.00076,23.953209730257065
115200.0,32.0,2,0.00078,23.929680006163537
115200.0,32.0,2,0.0008,23.899451109450162
115200.0,32.0,2,0.00082,23.86249898394954
115200.0,32.0,2,0.00084,23.818812998642002
115200.0,32.0,2,0.00086,23.768410151385687
115200.0,32.0,2,0.00088,23.71130172853962
115200.0,32.0,2,0.0009,23.647474071915916
115200.0,32.0,2,0.00092,23.57691514854562
115200.0,32.0,2,0.0009400000000000001,23.49963699158269
115200.0,32.0,2,0.00096,23.41565325940419
115200.0,32.0,2,0.00098,23.32495266584227
115200.0,32.0,2,0.001,23.22751821322645
115200.0,32.0,2,0.00102,23.123360532759815
115200.0,32.0,2,0.0010400000000000001,23.01250368079489
115200.0,32.0,2,0.00106,22.894941209050888
115200.0,32.0,2,0.00108,22.77063607617727
115200.0,32.0,2,0.0011,22.639599185611175
115200.0,32.0,3,0.0011,22.639599185611175
115200.0,32.0,3,0.001115,22.525627862738006
115200.0,32.0,3,0.0011300000000000001,22.411656538422317
115200.0,32.0,3,0.001145,22.297685212664593
115200.0,32.0,3,0.00116,22.183713885475395
115200.0,32.0,3,0.001175,22.069742556858408
115200.0,32.0,3,0.00119,21.95577122681121
115200.0,32.0,3,0.0012050000000000001,21.841799895334617
115200.0,32.0,3,0.0012200000000000002,21.727828562434684
115200.0,32.0,3,0.001235,21.61385722811578
115200.0,32.0,3,0.00125,21.49988589237793
115200.0,32.0,3,0.001265,21.385914555222158
115200.0,32.0,3,0.00128,21.271943216653195
115200.0,32.0,3,0.0012950000000000001,21.157971876675163
115200.0,32.0,3,0.00131,21.044000535288873
115200.0,32.0,3,0.001325,20.93002919249554
115200.0,32.0,3,0.00134,20.816057848299405
115200.0,32.0,3,0.001355,20.702086502704447
115200.0,32.0,3,0.0013700000000000001,20.58811515571181
115200.0,32.0,3,0.001385,20.47414380732278
115200.0,32.0,3,0.0014,20.360172457541378
122400.0,34.0,1,0.0,24.00465371061577
122400.0,34.0,1,3.5e-05,24.003455633694372
122400.0,34.0,1,7e-05,24.00225754111378
122400.0,34.0,1,0.00010499999999999999,24.00105943335601
122400.0,34.0,1,0.00014,23.999861310915577
122400.0,34.0,1,0.00017499999999999997,23.998663174288023
122400.0,34.0,1,0.00020999999999999998,23.997465023955925
122400.0,34.0,1,0.000245,23.99626686040036
122400.0,34.0,1,0.00028,23.995068684115925
122400.0,34.0,1,0.00031499999999999996,23.993870495599346
122400.0,34.0,1,0.00034999999999999994,23.99267229533268
122400.0,34.0,1,0.000385,23.991474083794905
122400.0,34.0,1,0.00041999999999999996,23.990275861481496
122400.0,34.0,1,0.00045499999999999995,23.989077628892595
122400.0,34.0,1,0.00049,23.98787938650912
122400.0,34.0,1,0.000525,23.98668113480428
122400.0,34.0,1,0.00056,23.985482874274446
122400.0,34.0,1,0.0005949999999999999,23.984284605430602
122400.0,34.0,1,0.0006299999999999999,23.983086328756652
122400.0,34.0,1,0.0006649999999999999,23.981888044705887
122400.0,34.0,1,0.0007,23.980689753776186
122400.0,34.0,2,0.0007,23.980689753776186
122400.0,34.0,2,0.00072,23.977475064217266
122400.0,34.0,2,0.00074,23.96752181790696
122400.0,34.0,2,0.00076,23.95081910056662
122400.0,34.0,2,0.00078,23.927403991129673
122400.0,34.0,2,0.0008,23.897282944565237
122400.0,34.0,2,0.00082,23.860431880400796
122400.0,34.0,2,0.00084,23.816840156867947
122400.0,34.0,2,0.00086,23.766524788974444
122400.0,34.0,2,0.00088,23.709497074461407
122400.0,34.0,2,0.0009,23.645743341335063
122400.0,34.0,2,0.00092,23.57525154446194
122400.0,34.0,2,0.0009400000000000001,23.498033729132647
122400.0,34.0,2,0.00096,23.414103567501666
122400.0,34.0,2,0.00098,23.323449761990283
