扫描速率（K/min）,潜热（kJ/kg）,时间（s）,贴身侧温度（℃）,界面12温度（℃）,功能层平均温度（℃）,界面23温度（℃）,外表面温度（℃）,固化进度
5.0,244.625496,284.0,13.536767488938347,12.300098548756068,11.65245985230117,10.921378138364554,9.34117869079152,1.0
5.0,244.625496,284.25,13.50147235359015,12.26446750916476,11.617093933633436,10.886407893277564,9.307414222670069,1.0
5.0,244.625496,284.5,13.466228850287955,12.228890926092483,11.581783306165232,10.851493447806698,9.273704329188686,1.0
5.0,244.625496,284.75,13.431037087259755,12.193368749508647,11.546527834022633,10.81663458784822,9.24004874433134,1.0
5.0,244.625496,285.0,13.395897160083779,12.157900926877591,11.511327384404744,10.781831107483793,9.206447213846872,1.0
5.0,244.625496,285.25,13.360809152511912,12.122487403329492,11.476181827396264,10.747082808464747,9.172899494503362,1.0
5.0,244.625496,285.5,13.325773137240128,12.08712812182038,11.441091035792123,10.712389499729474,9.139405353390256,1.0
5.0,244.625496,285.75,13.290789176629316,12.051823023281917,11.406054884933445,10.677750996951819,9.105964567265257,1.0
5.0,244.625496,286.0,13.25585732337971,12.016572046761603,11.37107325255405,10.643167122118452,9.072576921943067,1.0
5.0,244.625496,286.25,13.220977621161946,11.981375129553983,11.33614601863685,10.60863770313339,9.039242211723352,1.0
5.0,244.625496,286.5,13.18615010520752,11.946232207323465,11.30127306527948,10.574162573447897,9.005960238855355,1.0
5.0,244.625496,286.75,13.151374802861255,11.91114321421923,11.26645427656855,10.53974157171415,8.97273081303691,1.0
5.0,244.625496,287.0,13.116651734098243,11.87610808298278,11.231689538461982,10.50537454146113,8.939553750945556,1.0
5.0,244.625496,287.25,13.081980912007552,11.841126745048571,11.196978738678897,10.47106133079132,8.906428875799746,1.0
5.0,244.625496,287.5,13.047362343244808,11.806199130638166,11.162321766596564,10.436801792096862,8.873356016948206,1.0
5.0,244.625496,287.75,13.012796028455698,11.771325168848342,11.127718513153962,10.402595781793934,8.840335009485647,1.0
5.0,244.625496,288.0,12.978281962672218,11.736504787733518,11.093168870761518,10.368443160074172,8.80736569389313,1.0
5.0,244.625496,288.25,12.94382013568346,11.701737914382875,11.058672733216639,10.334343790672035,8.77444791570152,1.0
5.0,244.625496,288.5,12.909410532382537,11.667024474992516,11.02422999562463,10.300297540647103,8.741581525176501,1.0
5.0,244.625496,288.75,12.875053133091226,11.632364394932964,10.989840554324713,10.266304280180332,8.708766377023835,1.0
5.0,244.625496,289.0,12.840747913863707,11.59775759881231,10.955504306820748,10.232363882383385,8.67600233011352,1.0
5.0,244.625496,289.25,12.806494846770784,11.563204010535292,10.921221151716402,10.198476223120188,8.64328924722163,1.0
5.0,244.625496,289.5,12.772293900165831,11.528703553358563,10.88699098865446,10.164641180839928,8.61062699478874,1.0
5.0,244.625496,289.75,12.738145038933625,11.494256149942377,10.85281371826003,10.130858636420761,8.57801544269384,1.0
5.0,244.625496,290.0,12.704048224723174,11.459861722398953,10.818689242087343,10.097128473023542,8.545454464042729,1.0
5.0,244.625496,290.25,12.67000341616557,11.425520192337704,10.784617462569994,10.063450575954926,8.512943934970023,1.0
5.0,244.625496,290.5,12.636010569077854,11.391231480907544,10.750598282974327,10.02982483253925,8.480483734453818,1.0
5.0,244.625496,290.75,12.602069636653706,11.356995508836464,10.71663160735582,9.996251131998617,8.44807374414227,1.0
5.0,244.625496,291.0,12.568180569641935,11.322812196468533,10.682717340518233,9.962729365340676,8.415713848191276,1.0
5.0,244.625496,291.25,12.534343316513436,11.288681463798518,10.648855387975365,9.929259425253578,8.383403933112568,1.0
5.0,244.625496,291.5,12.500557823617427,11.254603230504255,10.615045655915273,9.895841206007661,8.351143887631554,1.0
5.0,244.625496,291.75,12.466824035327612,11.220577415976916,10.581288051166716,9.862474603363447,8.318933602554251,1.0
5.0,244.625496,292.0,12.433141894178963,11.18660393934932,10.547582481167801,9.829159514485507,8.286772970642764,1.0
5.0,244.625496,292.25,12.399511340995659,11.152682719522407,10.51392885393657,9.795895837861854,8.254661886498736,1.0
5.0,244.625496,292.5,12.365932315010838,11.118813675189983,10.480327078043489,9.762683473228494,8.222600246454274,1.0
5.0,244.625496,292.75,12.332404753978581,11.08499672486187,10.446777062585669,9.729522321498793,8.190587948469839,1.0
5.0,244.625496,293.0,12.29892859427873,11.051231786885532,10.41327871716273,9.696412284697377,8.158624892038713,1.0
5.0,244.625496,293.25,12.265503771014917,11.017518779466307,10.379831951854186,9.663353265898246,8.126710978097549,1.0
5.0,244.625496,293.5,12.232130218106317,10.983857620686315,10.346436677198296,9.630345169166851,8.094846108942669,1.0
5.0,244.625496,293.75,12.198807868373448,10.950248228522135,10.3130928041722,9.597387899505868,8.063030188151709,1.0
5.0,244.625496,294.0,12.165536653618474,10.916690520861316,10.279800244173364,9.564481362804445,8.031263120510284,1.0
5.0,244.625496,294.25,12.132316504700302,10.883184415517826,10.246558909002161,9.531625465790674,7.999544811943348,1.0
5.0,244.625496,294.5,12.09914735160486,10.849729830246478,10.213368710845579,9.498820115987114,7.96787516945093,1.0
5.0,244.625496,294.75,12.066029123510827,10.816326682756404,10.180229562261932,9.46606522166914,7.936254101047999,1.0
5.0,244.625496,295.0,12.032961748851118,10.782974890723663,10.147141376166548,9.433360691825953,7.904681515708158,1.0
5.0,244.625496,295.25,11.999945155370435,10.749674371803003,10.11410406581836,9.400706436124077,7.873157323310943,1.0
5.0,244.625496,295.5,11.966979270179051,10.716425043638855,10.08111754480733,9.368102364873176,7.8416814345924895,1.0
5.0,244.625496,295.75,11.934064019803152,10.683226823875605,10.048181727042666,9.335548388994054,7.810253761099347,1.0
5.0,244.625496,296.0,11.901199330231929,10.650079630167179,10.015296526741768,9.303044419988689,7.778874215145245,1.0
5.0,244.625496,296.25,11.868385126961607,10.616983380185996,9.982461858419887,9.270590369912174,7.747542709770615,1.0
5.0,244.625496,296.5,11.835621335036647,10.583937991631336,9.94967763688041,9.238186151346437,7.716259158704691,1.0
5.0,244.625496,296.75,11.802907879088261,10.550943382237135,9.91694377720575,9.205831677375638,7.685023476330042,1.0
5.0,244.625496,297.0,11.770244683370459,10.517999469779273,9.88426019474882,9.173526861563124,7.653835577649345,1.0
5.0,244.625496,297.25,11.73763167179374,10.485106172082372,9.851626805125004,9.14127161792984,7.622695378254288,1.0
5.0,244.625496,297.5,11.705068767956611,10.452263407026132,9.819043524204668,9.109065860934122,7.591602794296443,1.0
5.0,244.625496,297.75,11.672555895175067,10.419471092551253,9.786510268106094,9.076909505452749,7.560557742460004,1.0
5.0,244.625496,298.0,11.640092976510141,10.386729146664946,9.754026953188864,9.044802466763217,7.529560139936247,1.0
5.0,244.625496,298.25,11.60767993479369,10.354037487446075,9.721593496047667,9.012744660527119,7.498609904399621,1.0
5.0,244.625496,298.5,11.575316692652475,10.321396033049954,9.68920981350645,8.980736002774568,7.467706953985351,1.0
5.0,244.625496,298.75,11.543003172530724,10.288804701712817,9.656875822612959,8.948776409889621,7.436851207268465,1.0
5.0,244.625496,299.0,11.51073929671116,10.256263411755969,9.624591440633585,8.916865798596609,7.4060425832441545,1.0
5.0,244.625496,299.25,11.47852498733472,10.22377208158967,9.592356585048556,8.885004085947324,7.3752810013093715,1.0
5.0,244.625496,299.5,11.446360166418968,10.191330629716743,9.560171173547378,8.85319118930902,7.344566381245597,1.0
5.0,244.625496,299.75,11.414244755875284,10.158938974735925,9.528035124024585,8.82142702635316,7.313898643202692,1.0
5.0,244.625496,300.0,11.382178677524973,10.126597035344993,9.495948354575722,8.789711515044866,7.283277707683776,1.0
5.0,244.625496,300.25,11.350161853114278,10.09430473034367,9.463910783493585,8.758044573633041,7.252703495531055,1.0
5.0,244.625496,300.5,11.318194204328446,10.062061978636317,9.431922329264665,8.726426120641092,7.222175927912547,1.0
5.0,244.625496,300.75,11.28627565280485,10.029868699234449,9.399982910565818,8.694856074858235,7.1916949263096335,1.0
5.0,244.625496,301.0,11.254406120145255,9.997724811259056,9.368092446261116,8.66333435533135,7.161260412505405,1.0
5.0,244.625496,301.25,11.22258552792728,9.965630233942763,9.336250855398909,8.631860881357332,7.130872308573734,1.0
5.0,244.625496,301.5,11.190813797715109,9.933584886631833,9.304458057209018,8.600435572475911,7.1005305368690275,1.0
5.0,244.625496,301.75,11.15909085106948,9.901588688788022,9.272713971100124,8.569058348462933,7.07023502001663,1.0
5.0,244.625496,302.0,11.127416609557045,9.8696415599903,9.241018516657292,8.537729129324035,7.039985680903817,1.0
5.0,244.625496,302.25,11.095790994759065,9.837743419936428,9.209371613639627,8.506447835288718,7.009782442671357,1.0
5.0,244.625496,302.5,11.064213928279575,9.805894188444444,9.17777318197809,8.475214386804787,6.979625228705596,1.0
5.0,244.625496,302.75,11.032685331752974,9.774093785454008,9.146223141773412,8.444028704533123,6.9495139626310385,1.0
5.0,244.625496,303.0,11.00120512685113,9.742342131027653,9.114721413294124,8.412890709342772,6.919448568303371,1.0
5.0,244.625496,303.25,10.969773235289988,9.710639145351943,9.083267916974716,8.381800322306342,6.889428969802945,1.0
5.0,244.625496,303.5,10.938389578835762,9.678984748738523,9.051862573413876,8.350757464695668,6.859455091428639,1.0
5.0,244.625496,303.75,10.907054079310699,9.647378861625109,9.020505303372833,8.319762057977742,6.829526857692105,1.0
5.0,244.625496,304.0,10.87576665859843,9.615821404576364,8.989196027773785,8.288814023810888,6.799644193312374,1.0
5.0,244.625496,304.25,10.844527238649013,9.584312298284726,8.957934667698417,8.257913284041159,6.769807023210782,1.0
5.0,244.625496,304.5,10.813335741483595,9.552851463571155,8.926721144386493,8.22705976069896,6.740015272506211,1.0
5.0,244.625496,304.75,10.78219208919875,9.52143882138581,8.895555379234512,8.196253375995862,6.710268866510626,1.0
5.0,244.625496,305.0,10.751096203970562,9.490074292808675,8.864437293794447,8.165494052321597,6.680567730724858,1.0
5.0,244.625496,305.25,10.720048008058379,9.458757799050113,8.833366809772542,8.134781712241246,6.650911790834677,1.0
5.0,244.625496,305.5,10.689047423808347,9.427489261451383,8.802343849028158,8.104116278492576,6.621300972707071,1.0
5.0,244.625496,305.75,10.65809437365668,9.39626860148509,8.771368333572699,8.073497673983537,6.591735202386758,1.0
5.0,244.625496,306.0,10.6271887801327,9.365095740755601,8.740440185568561,8.042925821789902,6.562214406092916,1.0
5.0,244.625496,306.25,10.596330565861678,9.33397060099941,8.70955932732816,8.012400645153038,6.532738510216088,1.0
5.0,244.625496,306.5,10.565519653567454,9.30289310408546,8.678725681312978,7.981922067477809,6.503307441315287,1.0
5.0,244.625496,306.75,10.534755966074904,9.271863172015435,8.647939170132673,7.951490012330593,6.473921126115259,1.0
5.0,244.625496,307.0,10.504039426312195,9.24088072692401,8.61719971654422,7.921104403437409,6.4445794915039105,1.0
5.0,244.625496,307.25,10.473369957312892,9.209945691079062,8.58650724345109,7.89076516468215,6.415282464529886,1.0
5.0,244.625496,307.5,10.442747482217928,9.179057986881865,8.555861673902466,7.860472220104906,6.386029972400284,1.0
5.0,244.625496,307.75,10.412171924277406,9.14821753686724,8.525262931092492,7.830225493900391,6.356821942478502,1.0
5.0,244.625496,308.0,10.38164320685227,9.11742426370368,8.494710938359553,7.800024910416438,6.327658302282208,1.0
5.0,244.625496,308.25,10.35116125341588,9.086678090193466,8.464205619185583,7.769870394152585,6.298538979481424,1.0
5.0,244.625496,308.5,10.32072598755542,9.055978939272734,8.433746897195407,7.739761869758735,6.269463901896714,1.0
5.0,244.625496,308.75,10.290337332973246,9.025326734011534,8.40333469615609,7.709699262033876,6.240432997497479,1.0
5.0,244.625496,309.0,10.259995213488107,8.994721397613871,8.37296893997634,7.679682495924878,6.211446194400343,1.0
5.0,244.625496,309.25,10.229699553036266,8.964162853417717,8.3426495527059,7.649711496525342,6.1825034208676275,1.0
5.0,244.625496,309.5,10.199450275672534,8.93365102489501,8.312376458534983,7.61978618907451,6.153604605305896,1.0
5.0,244.625496,309.75,10.169247305571243,8.903185835651632,8.28214958179373,7.589906498956231,6.124749676264602,1.0
5.0,244.625496,310.0,10.139090567027104,8.872767209427378,8.251968846951662,7.560072351697971,6.09593856243479,1.0
5.0,244.625496,310.25,10.108979984456015,8.842395070095906,8.221834178617181,7.530283672969873,6.06717119264786,1.0
5.0,244.625496,310.5,10.078915482395805,8.81206934166467,8.191745501537053,7.500540388583864,6.038447495874417,1.0
5.0,244.625496,310.75,10.048896985506888,8.781789948274843,8.16170274059594,7.470842424492795,6.009767401223156,1.0
5.0,244.625496,311.0,10.018924418572883,8.751556814201237,8.131705820815926,7.441189706789631,5.981130837939816,1.0
5.0,244.625496,311.25,9.988997706501165,8.721369863852189,8.101754667356058,7.411582161706664,5.952537735406185,1.0
10.0,122.312748,0.0,37.0,37.0,37.0,37.0,36.98434519982072,0.0
10.0,122.312748,0.25,36.9999999976847,36.99994943665386,36.99695812207632,36.98482403790169,35.968779223695044,0.0
10.0,122.312748,0.5,36.99999970474444,36.999112774925266,36.97987747756809,36.91198011542911,35.55010508017531,0.0
10.0,122.312748,0.75,36.99999385707807,36.99494300098015,36.944887650783436,36.803754114033325,35.22970089048682,0.0
10.0,122.312748,1.0,36.99994591244762,36.984745861479226,36.894690215063555,36.67959073955328,34.96088656593171,0.0
10.0,122.312748,1.25,36.99972867935438,36.96722806388106,36.83316611729607,36.54922875654545,34.725474146086654,0.0
10.0,122.312748,1.5,36.99907966934355,36.94233650052321,36.763583635896076,36.41741583708,34.51383963207205,0.0
10.0,122.312748,1.75,36.99761757172154,36.91068157347421,36.688386972477446,36.28650696681468,34.320145850708606,0.0
10.0,122.312748,2.0,36.994903473431805,36.87312189677966,36.609342381603234,36.157670251965726,34.14056778408699,0.0
10.0,122.312748,2.25,36.99050616362228,36.8305428901877,36.52771686621013,36.03146137283387,33.972457200280274,0.0
10.0,122.312748,2.5,36.98404812855918,36.78375741809953,36.44442092023693,35.908110768317655,33.813899386381976,0.0
10.0,122.312748,2.75,36.9752285856747,36.73347076001559,36.360111418265355,35.787673315894864,33.66345997573189,0.0
10.0,122.312748,3.0,36.96382898258945,36.68027643511712,36.27526365284284,35.67010886988397,33.520032274359956,0.0
10.0,122.312748,3.25,36.949707879822725,36.62466539623209,36.190221644148295,35.55532663003382,33.382741002421035,0.0
10.0,122.312748,3.5,36.93279067021011,36.567039926297774,36.105233574187395,35.44321000438006,33.25087923004838,0.0
10.0,122.312748,3.75,36.9130576490474,36.50772814583944,36.02047706267435,35.33363070367268,33.12386564192941,0.0
10.0,122.312748,4.0,36.89053240135021,36.44699735127032,35.9360774423553,35.22645678027637,33.001214704016604,0.0
10.0,122.312748,4.25,36.865271447477554,36.38506554556383,35.85212114014581,35.12155721011917,32.88251529034818,0.0
10.0,122.312748,4.5,36.83735548146682,36.32211106673828,35.76866558122468,35.01880447566243,32.76741502536854,0.0
10.0,122.312748,4.75,36.80688221020518,36.25828046005132,35.68574658375785,34.91807597982966,32.65560859315732,0.0
10.0,122.312748,5.0,36.77396064621248,36.19369482853286,35.60338391675803,34.819254769411586,32.54682886654452,0.0
10.0,122.312748,5.25,36.73870664821708,36.128454911834744,35.52158549699801,34.72222984721809,32.4408400826768,0.0
