时间（s）,层号,距人体侧位置（m）,温度（℃）
110.0,3,0.0013700000000000001,18.631775993636523
110.0,3,0.0013800000000000002,18.55909461520846
110.0,3,0.0013900000000000002,18.48631257868254
110.0,3,0.0014,18.413430012186616
120.0,1,0.0,22.248675712431982
120.0,1,2.3333333333333332e-05,22.23336174577632
120.0,1,4.6666666666666665e-05,22.217789512985025
120.0,1,7e-05,22.201958757507796
120.0,1,9.333333333333333e-05,22.185869776867996
120.0,1,0.00011666666666666667,22.169521797382053
120.0,1,0.00014,22.152914579422898
120.0,1,0.00016333333333333334,22.13604846867728
120.0,1,0.00018666666666666666,22.11892269860434
120.0,1,0.00020999999999999998,22.10153704475607
120.0,1,0.00023333333333333333,22.083891918183564
120.0,1,0.00025666666666666665,22.065986543337406
120.0,1,0.00028,22.0478207073443
120.0,1,0.0003033333333333333,22.02939490992712
120.0,1,0.0003266666666666667,22.010708345331732
120.0,1,0.00035,21.991760805270754
120.0,1,0.0003733333333333333,21.972552913254884
120.0,1,0.00039666666666666664,21.953083802454238
120.0,1,0.00041999999999999996,21.933353254783867
120.0,1,0.00044333333333333334,21.91336207671404
120.0,1,0.00046666666666666666,21.893109290384093
120.0,1,0.00049,21.8725946343375
120.0,1,0.0005133333333333333,21.85181921297577
120.0,1,0.0005366666666666666,21.830781847625477
120.0,1,0.00056,21.80948213696889
120.0,1,0.0005833333333333333,21.787921759672045
120.0,1,0.0006066666666666666,21.766099166555332
120.0,1,0.00063,21.74401340128917
120.0,1,0.0006533333333333333,21.721667648069044
120.0,1,0.0006766666666666667,21.699060292141997
120.0,1,0.0007,21.676187914068137
120.0,2,0.0007,21.676187914068137
120.0,2,0.0007133333333333333,21.66054538392813
120.0,2,0.0007266666666666667,21.642621518677828
120.0,2,0.00074,21.62244508098928
120.0,2,0.0007533333333333333,21.60003013948766
120.0,2,0.0007666666666666667,21.575348842633673
120.0,2,0.00078,21.54840896240476
120.0,2,0.0007933333333333333,21.519224631284604
120.0,2,0.0008066666666666667,21.487780815606015
120.0,2,0.00082,21.454080677037556
120.0,2,0.0008333333333333333,21.418135807734828
120.0,2,0.0008466666666666667,21.379935844878105
120.0,2,0.00086,21.339482811305103
120.0,2,0.0008733333333333334,21.296787298701982
120.0,2,0.0008866666666666667,21.251841072298586
120.0,2,0.0009,21.204645745191023
120.0,2,0.0009133333333333333,21.15521189028833
120.0,2,0.0009266666666666667,21.103532182731243
120.0,2,0.00094,21.049607974345186
120.0,2,0.0009533333333333334,20.993450681514375
120.0,2,0.0009666666666666667,20.935053007099757
120.0,2,0.00098,20.874415883566833
120.0,2,0.0009933333333333333,20.811552755476182
120.0,2,0.0010066666666666666,20.746455363379848
120.0,2,0.00102,20.679123491475867
120.0,2,0.0010333333333333334,20.609575091295717
120.0,2,0.0010466666666666667,20.5377994091657
120.0,2,0.00106,20.463791665225767
120.0,2,0.0010733333333333333,20.387582285794885
120.0,2,0.0010866666666666668,20.309160559027184
120.0,2,0.0011,20.228501094468058
120.0,3,0.0011,20.228501094468058
120.0,3,0.00111,20.158946802339294
120.0,3,0.0011200000000000001,20.08929169668601
120.0,3,0.0011300000000000001,20.01953718395159
120.0,3,0.00114,19.949683982758373
120.0,3,0.00115,19.879730983411612
120.0,3,0.00116,19.809678651687378
120.0,3,0.00117,19.739527677677128
120.0,3,0.00118,19.669277520657626
120.0,3,0.00119,19.598928430050535
120.0,3,0.0012000000000000001,19.52848094923494
120.0,3,0.0012100000000000001,19.45793474998879
120.0,3,0.0012200000000000002,19.38729002181561
120.0,3,0.00123,19.31654722453146
120.0,3,0.00124,19.245706135871508
120.0,3,0.00125,19.174766920958195
120.0,3,0.00126,19.10372998910232
120.0,3,0.00127,19.032595179123515
120.0,3,0.00128,18.961362643460834
120.0,3,0.0012900000000000001,18.890032758835574
120.0,3,0.0013,18.818605401476226
120.0,3,0.00131,18.74708071542698
120.0,3,0.00132,18.675459055342785
120.0,3,0.00133,18.60374032022229
120.0,3,0.00134,18.531924647091166
120.0,3,0.00135,18.460012375328983
120.0,3,0.00136,18.388003416579846
120.0,3,0.0013700000000000001,18.315897901033612
120.0,3,0.0013800000000000002,18.243696157844802
120.0,3,0.0013900000000000002,18.171398103771853
120.0,3,0.0014,18.09900386199721
130.0,1,0.0,21.932091846498352
130.0,1,2.3333333333333332e-05,21.91645618085101
130.0,1,4.6666666666666665e-05,21.900570659993974
130.0,1,7e-05,21.884435030929104
130.0,1,9.333333333333333e-05,21.868049576371245
130.0,1,0.00011666666666666667,21.851413533825355
130.0,1,0.00014,21.834526657034694
130.0,1,0.00016333333333333334,21.817389265837715
130.0,1,0.00018666666666666666,21.800000594957318
130.0,1,0.00020999999999999998,21.782360403167463
130.0,1,0.00023333333333333333,21.76446906414851
130.0,1,0.00025666666666666665,21.746325794117638
130.0,1,0.00028,21.727930353359568
130.0,1,0.0003033333333333333,21.709283192053377
130.0,1,0.0003266666666666667,21.69038348727951
130.0,1,0.00035,21.671230994027127
130.0,1,0.0003733333333333333,21.65182627313543
130.0,1,0.00039666666666666664,21.632168432546738
130.0,1,0.00041999999999999996,21.612257208029977
130.0,1,0.00044333333333333334,21.592093328768332
130.0,1,0.00046666666666666666,21.571675785189854
130.0,1,0.00049,21.55100426152261
130.0,1,0.0005133333333333333,21.530079767624056
130.0,1,0.0005366666666666666,21.508901089773932
130.0,1,0.00056,21.487467767743823
130.0,1,0.0005833333333333333,21.46578136207994
130.0,1,0.0006066666666666666,21.4438402913924
130.0,1,0.00063,21.421643549059375
130.0,1,0.0006533333333333333,21.39919415440022
130.0,1,0.0006766666666666667,21.37649045755364
130.0,1,0.0007,21.35352905240309
130.0,2,0.0007,21.35352905240309
130.0,2,0.0007133333333333333,21.3378377131265
130.0,2,0.0007266666666666667,21.319886197664573
130.0,2,0.00074,21.299702512922654
130.0,2,0.0007533333333333333,21.277300119770093
130.0,2,0.0007666666666666667,21.252650978395227
130.0,2,0.00078,21.22576237234281
130.0,2,0.0007933333333333333,21.196647904159235
130.0,2,0.0008066666666666667,21.16529231083883
130.0,2,0.00082,21.131698393054627
130.0,2,0.0008333333333333333,21.0958773232936
130.0,2,0.0008466666666666667,21.057818549794877
130.0,2,0.00086,21.017523832100142
130.0,2,0.0008733333333333334,20.975003441262604
130.0,2,0.0008866666666666667,20.930249021020618
130.0,2,0.0009,20.88326201477511
130.0,2,0.0009133333333333333,20.834052767566533
130.0,2,0.0009266666666666667,20.782613914097322
130.0,2,0.00094,20.728946730557382
130.0,2,0.0009533333333333334,20.673062492474603
130.0,2,0.0009666666666666667,20.614953952526662
130.0,2,0.00098,20.554622063759005
130.0,2,0.0009933333333333333,20.49208020780515
130.0,2,0.0010066666666666666,20.427320274049407
130.0,2,0.00102,20.360342169376988
130.0,2,0.0010333333333333334,20.291163840219202
130.0,2,0.0010466666666666667,20.219774793138907
130.0,2,0.00106,20.14617050006625
130.0,2,0.0010733333333333333,20.07038137451376
130.0,2,0.0010866666666666668,19.9923970502699
130.0,2,0.0011,19.91219263073271
130.0,3,0.0011,19.91219263073271
130.0,3,0.00111,19.843032907548455
130.0,3,0.0011200000000000001,19.773774985293514
130.0,3,0.0011300000000000001,19.704420243589063
130.0,3,0.00114,19.634969391934632
130.0,3,0.00115,19.56542135864556
130.0,3,0.00116,19.495776606656683
130.0,3,0.00117,19.426035817245733
130.0,3,0.00118,19.356198472470563
130.0,3,0.00119,19.286264823879886
130.0,3,0.0012000000000000001,19.2162354091189
130.0,3,0.0012100000000000001,19.14610991646184
130.0,3,0.0012200000000000002,19.075888538217097
130.0,3,0.00123,19.00557172968593
130.0,3,0.00124,18.93515928135928
130.0,3,0.00125,18.864651360735984
130.0,3,0.00126,18.794048372809748
130.0,3,0.00127,18.723350166428087
130.0,3,0.00128,18.652556895548692
130.0,3,0.0012900000000000001,18.5816689322023
130.0,3,0.0013,18.510686160438492
130.0,3,0.00131,18.43960872477706
130.0,3,0.00132,18.36843697447719
130.0,3,0.00133,18.29717081448325
130.0,3,0.00134,18.225810381182438
130.0,3,0.00135,18.154356007652087
130.0,3,0.00136,18.082807609850526
130.0,3,0.0013700000000000001,18.011165316199207
130.0,3,0.0013800000000000002,17.9394294485074
130.0,3,0.0013900000000000002,17.867599926408783
130.0,3,0.0014,17.79567687019252
140.0,1,0.0,21.623430614125734
140.0,1,2.3333333333333332e-05,21.607479381398267
140.0,1,4.6666666666666665e-05,21.59128264608313
140.0,1,7e-05,21.574840155033176
140.0,1,9.333333333333333e-05,21.558152181207902
140.0,1,0.00011666666666666667,21.541217962077244
140.0,1,0.00014,21.524037241974472
140.0,1,0.00016333333333333334,21.5066103213397
140.0,1,0.00018666666666666666,21.48893642569434
140.0,1,0.00020999999999999998,21.47101529512767
140.0,1,0.00023333333333333333,21.452847274035886
140.0,1,0.00025666666666666665,21.434431560417245
140.0,1,0.00028,21.415767886591617
140.0,1,0.0003033333333333333,21.39685666323755
140.0,1,0.0003266666666666667,21.37769704039479
140.0,1,0.00035,21.358288735835036
140.0,1,0.0003733333333333333,21.33863226021557
140.0,1,0.00039666666666666664,21.318726685955266
140.0,1,0.00041999999999999996,21.298571702531422
140.0,1,0.00044333333333333334,21.278167977624477
140.0,1,0.00046666666666666666,21.25751445839927
140.0,1,0.00049,21.236610774383685
140.0,1,0.0005133333333333333,21.215457861665886
140.0,1,0.0005366666666666666,21.194054457208388
140.0,1,0.00056,21.172400039677665
140.0,1,0.0005833333333333333,21.150496081431374
140.0,1,0.0006066666666666666,21.128340949172173
140.0,1,0.00063,21.105933575487818
140.0,1,0.0006533333333333333,21.083276868144917
140.0,1,0.0006766666666666667,21.060369121634235
140.0,1,0.0007,21.037206894858684
140.0,2,0.0007,21.037206894858688
140.0,2,0.0007133333333333333,21.02139462924869
140.0,2,0.0007266666666666667,21.003346847262126
140.0,2,0.00074,20.983090785480684
140.0,2,0.0007533333333333333,20.960639307076253
140.0,2,0.0007666666666666667,20.935964258847783
140.0,2,0.00078,20.909072455176595
140.0,2,0.0007933333333333333,20.879976980461887
140.0,2,0.0008066666666666667,20.848662399631525
140.0,2,0.00082,20.815131179554736
140.0,2,0.0008333333333333333,20.779394088332143
140.0,2,0.0008466666666666667,20.741440434413228
140.0,2,0.00086,20.701271740732768
140.0,2,0.0008733333333333334,20.65889797108399
140.0,2,0.0008866666666666667,20.61431068994679
140.0,2,0.0009,20.567511193782657
140.0,2,0.0009133333333333333,20.51850960767405
140.0,2,0.0009266666666666667,20.467298561458747
140.0,2,0.00094,20.413879272991345
140.0,2,0.0009533333333333334,20.3582628769388
140.0,2,0.0009666666666666667,20.300442205461252
140.0,2,0.00098,20.240418243961006
140.0,2,0.0009933333333333333,20.178204301085607
140.0,2,0.0010066666666666666,20.11379244074777
140.0,2,0.00102,20.047182700650858
140.0,2,0.0010333333333333334,19.97839299846432
140.0,2,0.0010466666666666667,19.907413126539502
140.0,2,0.00106,19.834238820463383
140.0,2,0.0010733333333333333,19.758900430571266
140.0,2,0.0010866666666666668,19.68138795806362
140.0,2,0.0011,19.60167704542365
140.0,3,0.0011,19.60167704542365
140.0,3,0.00111,19.532945376741903
140.0,3,0.0011200000000000001,19.464116598153453
140.0,3,0.0011300000000000001,19.395192083718197
140.0,3,0.00114,19.326172544667322
140.0,3,0.00115,19.25705693051901
140.0,3,0.00116,19.187845708396004
140.0,3,0.00117,19.118539561185383
140.0,3,0.00118,19.04913798552748
140.0,3,0.00119,18.97964123885432
140.0,3,0.0012000000000000001,18.910049861281095
140.0,3,0.0012100000000000001,18.840363552595562
140.0,3,0.0012200000000000002,18.770582510761518
140.0,3,0.00123,18.70070719350615
140.0,3,0.00124,18.630737400697758
140.0,3,0.00125,18.560673304694774
140.0,3,0.00126,18.49051531235216
140.0,3,0.00127,18.420263280093117
140.0,3,0.00128,18.34991736568759
140.0,3,0.0012900000000000001,18.279477942163627
140.0,3,0.0013,18.208944899508555
140.0,3,0.00131,18.138318384887544
140.0,3,0.00132,18.067598747521487
140.0,3,0.00133,17.996785896765353
140.0,3,0.00134,17.92587997043546
140.0,3,0.00135,17.854881300437498
140.0,3,0.00136,17.78378980570473
140.0,3,0.0013700000000000001,17.71260561485898
140.0,3,0.0013800000000000002,17.64132904734507
140.0,3,0.0013900000000000002,17.569960024414954
140.0,3,0.0014,17.498498665332455
150.0,1,0.0,21.31776508929018
150.0,1,2.3333333333333332e-05,21.30149941192891
150.0,1,4.6666666666666665e-05,21.284988650786033
150.0,1,7e-05,21.268232548317936
150.0,1,9.333333333333333e-05,21.25123137190334
150.0,1,0.00011666666666666667,21.23398434619766
150.0,1,0.00014,21.216491201454446
150.0,1,0.00016333333333333334,21.198752222956116
150.0,1,0.00018666666666666666,21.18076661366927
150.0,1,0.00020999999999999998,21.16253408988098
150.0,1,0.00023333333333333333,21.144054971279942
150.0,1,0.00025666666666666665,21.125328423466723
150.0,1,0.00028,21.106354145173757
150.0,1,0.0003033333333333333,21.0871325128525
150.0,1,0.0003266666666666667,21.067662634160914
150.0,1,0.00035,21.04794418340755
150.0,1,0.0003733333333333333,21.02797762757422
150.0,1,0.00039666666666666664,21.007761986556428
150.0,1,0.00041999999999999996,20.98729689643035
150.0,1,0.00044333333333333334,20.966582972021367
150.0,1,0.00046666666666666666,20.945619097779616
150.0,1,0.00049,20.92440484002908
150.0,1,0.0005133333333333333,20.902941073677024
150.0,1,0.0005366666666666666,20.881226463083728
150.0,1,0.00056,20.859260414446407
150.0,1,0.0005833333333333333,20.837044332843682
150.0,1,0.0006066666666666666,20.814576503398627
150.0,1,0.00063,20.791855777331694
150.0,1,0.0006533333333333333,20.768884994793087
150.0,1,0.0006766666666666667,20.74566236352921
150.0,1,0.0007,20.72218434811715
150.0,2,0.0007,20.722184348117146
150.0,2,0.0007133333333333333,20.70617723253537
150.0,2,0.0007266666666666667,20.687963505282276
150.0,2,0.00074,20.66756957079422
150.0,2,0.0007533333333333333,20.64500766108094
150.0,2,0.0007666666666666667,20.62024955513151
150.0,2,0.00078,20.59330157779095
150.0,2,0.0007933333333333333,20.564176264995613
150.0,2,0.0008066666666666667,20.53285803541192
150.0,2,0.00082,20.49934901472929
150.0,2,0.0008333333333333333,20.463659545488493
150.0,2,0.0008466666666666667,20.425778817972176
150.0,2,0.00086,20.385708117660744
150.0,2,0.0008733333333333334,20.343457086015512
150.0,2,0.0008866666666666667,20.299017230210826
150.0,2,0.0009,20.252389703756606
150.0,2,0.0009133333333333333,20.20358440049285
150.0,2,0.0009266666666666667,20.152593969396424
150.0,2,0.00094,20.099419577898868
150.0,2,0.0009533333333333334,20.04407220996977
150.0,2,0.0009666666666666667,19.98654480426316
150.0,2,0.00098,19.92683838993071
150.0,2,0.0009933333333333333,19.86496619111947
150.0,2,0.0010066666666666666,19.800920477266697
150.0,2,0.00102,19.73470143215406
150.0,2,0.0010333333333333334,19.66632692554193
150.0,2,0.0010466666666666667,19.59578707235293
150.0,2,0.00106,19.52307789639201
150.0,2,0.0010733333333333333,19.448229641076583
150.0,2,0.0010866666666666668,19.371232710944327
150.0,2,0.0011,19.29206335093813
150.0,3,0.0011,19.29206335093813
150.0,3,0.00111,19.223801490095152
150.0,3,0.0011200000000000001,19.15544203749868
150.0,3,0.0011300000000000001,19.086986384533926
150.0,3,0.00114,19.01843525631739
150.0,3,0.00115,18.949787607203458
150.0,3,0.00116,18.881043916686924
150.0,3,0.00117,18.812204880927275
150.0,3,0.00118,18.743270003596407
150.0,3,0.00119,18.674239552754145
150.0,3,0.0012000000000000001,18.605114080285855
150.0,3,0.0012100000000000001,18.535893293171675
150.0,3,0.0012200000000000002,18.466577398749727
150.0,3,0.00123,18.397166865072165
150.0,3,0.00124,18.32766149861159
150.0,3,0.00125,18.258061479815524
150.0,3,0.00126,18.188367224398146
150.0,3,0.00127,18.118578594420644
150.0,3,0.00128,18.04869575437697
150.0,3,0.0012900000000000001,17.978719084660128
150.0,3,0.0013,17.908648479717087
150.0,3,0.00131,17.83848409201445
150.0,3,0.00132,17.768226276632966
150.0,3,0.00133,17.6978749460895
150.0,3,0.00134,17.627430242050465
150.0,3,0.00135,17.55689250078452
150.0,3,0.00136,17.48626164302336
150.0,3,0.0013700000000000001,17.41553779977918
150.0,3,0.0013800000000000002,17.344721293383593
150.0,3,0.0013900000000000002,17.273812045486757
150.0,3,0.0014,17.202810176284974
160.0,1,0.0,21.009987196056024
160.0,1,2.3333333333333332e-05,20.993402740442956
160.0,1,4.6666666666666665e-05,20.976569288829676
160.0,1,7e-05,20.9594865739862
160.0,1,9.333333333333333e-05,20.94215486167762
160.0,1,0.00011666666666666667,20.92457334785362
160.0,1,0.00014,20.90674174168909
160.0,1,0.00016333333333333334,20.88866031611588
160.0,1,0.00018666666666666666,20.870328233747067
160.0,1,0.00020999999999999998,20.85174517829022
160.0,1,0.00023333333333333333,20.832911446637574
160.0,1,0.00025666666666666665,20.813826151946806
160.0,1,0.00028,20.794488948688418
160.0,1,0.0003033333333333333,20.774900180461675
160.0,1,0.0003266666666666667,20.755058889812286
160.0,1,0.00035,20.734964694830428
160.0,1,0.0003733333333333333,20.714618020235694
160.0,1,0.00039666666666666664,20.69401780738475
160.0,1,0.00041999999999999996,20.673163623825143
160.0,1,0.00044333333333333334,20.652056034023673
160.0,1,0.00046666666666666666,20.630693829531573
160.0,1,0.00049,20.609076495413163
160.0,1,0.0005133333333333333,20.587204851122753
160.0,1,0.0005366666666666666,20.565077452598825
160.0,1,0.00056,20.54269361106062
160.0,1,0.0005833333333333333,20.520054678491054
160.0,1,0.0006066666666666666,20.497158814290852
160.0,1,0.00063,20.474004754349135
160.0,1,0.0006533333333333333,20.450595311037688
160.0,1,0.0006766666666666667,20.426928558954987
160.0,1,0.0007,20.403000789431545
160.0,2,0.0007,20.403000789431545
160.0,2,0.0007133333333333333,20.386712892942256
160.0,2,0.0007266666666666667,20.368252782320784
160.0,2,0.00074,20.34764591854729
160.0,2,0.0007533333333333333,20.32490382784284
160.0,2,0.0007666666666666667,20.299998250602012
160.0,2,0.00078,20.272934968212688
160.0,2,0.0007933333333333333,20.243725902572002
160.0,2,0.0008066666666666667,20.212355335313795
160.0,2,0.00082,20.178825020128453
160.0,2,0.0008333333333333333,20.143144826366598
160.0,2,0.0008466666666666667,20.10530383515286
160.0,2,0.00086,20.06530307681369
160.0,2,0.0008733333333333334,20.023151834966367
160.0,2,0.0008866666666666667,19.978841572450083
160.0,2,0.0009,19.932373291846755
160.0,2,0.0009133333333333333,19.883756628737014
160.0,2,0.0009266666666666667,19.832984270202424
160.0,2,0.00094,19.780057333986928
160.0,2,0.0009533333333333334,19.724986632341704
160.0,2,0.0009666666666666667,19.66776523732459
160.0,2,0.00098,19.608394231727715
160.0,2,0.0009933333333333333,19.546886737673905
160.0,2,0.0010066666666666666,19.48323526809843
160.0,2,0.00102,19.41744017481748
160.0,2,0.0010333333333333334,19.3495192612257
160.0,2,0.0010466666666666667,19.279463019242748
160.0,2,0.00106,19.207267804347982
160.0,2,0.0010733333333333333,19.132963714152083
160.0,2,0.0010866666666666668,19.056541618607344
160.0,2,0.0011,18.97797846349586
160.0,3,0.0011,18.97797846349586
160.0,3,0.00111,18.91024255258069
160.0,3,0.0011200000000000001,18.842406748704647
160.0,3,0.0011300000000000001,18.774472488617974
160.0,3,0.00114,18.70644052691218
160.0,3,0.00115,18.638309805296064
160.0,3,0.00116,18.57008082659044
160.0,3,0.00117,18.501754315188798
160.0,3,0.00118,18.433329774457047
160.0,3,0.00119,18.364807489962754
160.0,3,0.0012000000000000001,18.296188037483912
160.0,3,0.0012100000000000001,18.227471127486012
160.0,3,0.0012200000000000002,18.15865698224781
160.0,3,0.00123,18.089746090508804
160.0,3,0.00124,18.020738263286585
160.0,3,0.00125,17.951633693960517
160.0,3,0.00126,17.882432816256657
160.0,3,0.00127,17.81313549660957
160.0,3,0.00128,17.743741910530698
160.0,3,0.0012900000000000001,17.674252454012407
160.0,3,0.0013,17.604667025035617
160.0,3,0.00131,17.53498578516643
160.0,3,0.00132,17.465209102831896
160.0,3,0.00133,17.39533689284311
160.0,3,0.00134,17.325369304030822
160.0,3,0.00135,17.255306683877365
160.0,3,0.00136,17.185148953912087
160.0,3,0.0013700000000000001,17.11489625036511
160.0,3,0.0013800000000000002,17.044548904756695
160.0,3,0.0013900000000000002,16.97410683786214
160.0,3,0.0014,16.903570173146182
170.0,1,0.0,20.694325904726355
170.0,1,2.3333333333333332e-05,20.677412109664406
170.0,1,4.6666666666666665e-05,20.660240500278796
170.0,1,7e-05,20.642810793797793
170.0,1,9.333333333333333e-05,20.62512325889511
170.0,1,0.00011666666666666667,20.60717704534558
170.0,1,0.00014,20.588971833763754
170.0,1,0.00016333333333333334,20.570507888264416
170.0,1,0.00018666666666666666,20.551784311852504
170.0,1,0.00020999999999999998,20.532800746574292
170.0,1,0.00023333333333333333,20.513557469488887
170.0,1,0.00025666666666666665,20.494053520040286
170.0,1,0.00028,20.47428849778945
170.0,1,0.0003033333333333333,20.454262716461926
170.0,1,0.0003266666666666667,20.433975129917936
170.0,1,0.00035,20.413425287827266
170.0,1,0.0003733333333333333,20.392613576505394
170.0,1,0.00039666666666666664,20.371538832458768
170.0,1,0.00041999999999999996,20.350200540856306
170.0,1,0.00044333333333333334,20.32859922192879
170.0,1,0.00046666666666666666,20.30673354450328
170.0,1,0.00049,20.28460289644949
170.0,1,0.0005133333333333333,20.262208052689694
170.0,1,0.0005366666666666666,20.23954742586863
170.0,1,0.00056,20.216620212552566
170.0,1,0.0005833333333333333,20.19342773312958
170.0,1,0.0006066666666666666,20.16996797826723
170.0,1,0.00063,20.14623953713668
170.0,1,0.0006533333333333333,20.122245245267433
170.0,1,0.0006766666666666667,20.09798299934855
170.0,1,0.0007,20.073448836681656
170.0,2,0.0007,20.07344883668166
170.0,2,0.0007133333333333333,20.05677971622917
170.0,2,0.0007266666666666667,20.03797916110391
170.0,2,0.00074,20.017071634672792
170.0,2,0.0007533333333333333,19.994067937991964
170.0,2,0.0007666666666666667,19.96893986354821
170.0,2,0.00078,19.941692635060324
170.0,2,0.0007933333333333333,19.912337523954733
170.0,2,0.0008066666666666667,19.880858716575148
170.0,2,0.00082,19.847257583956903
170.0,2,0.0008333333333333333,19.81154348694111
170.0,2,0.0008466666666666667,19.773705422675317
170.0,2,0.00086,19.73374415702243
170.0,2,0.0008733333333333334,19.69166858262092
170.0,2,0.0008866666666666667,19.64747013743001
170.0,2,0.0009,19.601149665710007
170.0,2,0.0009133333333333333,19.552716512864578
170.0,2,0.0009266666666666667,19.50216342235826
170.0,2,0.00094,19.449491457102127
170.0,2,0.0009533333333333334,19.394711224995717
170.0,2,0.0009666666666666667,19.337815951263014
170.0,2,0.00098,19.278806769780427
170.0,2,0.0009933333333333333,19.217696663469795
170.0,2,0.0010066666666666666,19.154478411543025
170.0,2,0.00102,19.089152533751665
170.0,2,0.0010333333333333334,19.021736715112496
170.0,2,0.0010466666666666667,18.952221849406666
170.0,2,0.00106,18.880604628196036
170.0,2,0.0010733333333333333,18.806914904655546
170.0,2,0.0010866666666666668,18.731144023073977
170.0,2,0.0011,18.65326967398013
170.0,3,0.0011,18.65326967398013
170.0,3,0.00111,18.586131348188232
170.0,3,0.0011200000000000001,18.518888794809794
170.0,3,0.0011300000000000001,18.451543525587123
170.0,3,0.00114,18.38409634032437
170.0,3,0.00115,18.316546146911303
170.0,3,0.00116,18.24889348210332
170.0,3,0.00117,18.181139113645298
170.0,3,0.00118,18.113282534851724
170.0,3,0.00119,18.04532405497416
170.0,3,0.0012000000000000001,17.977264285763425
170.0,3,0.0012100000000000001,17.90910293562758
170.0,3,0.0012200000000000002,17.84084024665706
170.0,3,0.00123,17.77247673856713
170.0,3,0.00124,17.704012223401744
170.0,3,0.00125,17.63544691172815
170.0,3,0.00126,17.566781264422232
170.0,3,0.00127,17.49801514986719
170.0,3,0.00128,17.429148758445745
170.0,3,0.0012900000000000001,17.360182510076655
170.0,3,0.0013,17.291116304445467
170.0,3,0.00131,17.221950315736567
170.0,3,0.00132,17.15268493343401
170.0,3,0.00133,17.08332007309735
170.0,3,0.00134,17.013855893918343
170.0,3,0.00135,16.944292761810956
170.0,3,0.00136,16.87463059762366
170.0,3,0.0013700000000000001,16.804869545672265
170.0,3,0.0013800000000000002,16.735009953483782
170.0,3,0.0013900000000000002,16.665051739387902
170.0,3,0.0014,16.594995032647144
180.0,1,0.0,20.36431449959366
180.0,1,2.3333333333333332e-05,20.347053894826306
180.0,1,4.6666666666666665e-05,20.329521246073064
180.0,1,7e-05,20.3117162493178
180.0,1,9.333333333333333e-05,20.293639182106354
180.0,1,0.00011666666666666667,20.2752891307914
180.0,1,0.00014,20.25666574141078
180.0,1,0.00016333333333333334,20.23776927557206
180.0,1,0.00018666666666666666,20.21859875887707
180.0,1,0.00020999999999999998,20.19915378530125
180.0,1,0.00023333333333333333,20.179434619041338
180.0,1,0.00025666666666666665,20.159440207069558
180.0,1,0.00028,20.139170087072
180.0,1,0.0003033333333333333,20.118624550928853
180.0,1,0.0003266666666666667,20.09780244351578
180.0,1,0.00035,20.076703238267786
180.0,1,0.0003733333333333333,20.055327292772656
180.0,1,0.00039666666666666664,20.033673316003306
180.0,1,0.00041999999999999996,20.011740701583445
180.0,1,0.00044333333333333334,19.98952993789992
180.0,1,0.00046666666666666666,19.967039544715238
180.0,1,0.00049,19.944268801276564
180.0,1,0.0005133333333333333,19.921218455385684
180.0,1,0.0005366666666666666,19.897886744346923
180.0,1,0.00056,19.874272734247267
180.0,1,0.0005833333333333333,19.850377742245506
180.0,1,0.0006066666666666666,19.82619954897256
180.0,1,0.00063,19.80173656793623
180.0,1,0.0006533333333333333,19.776991717416905
180.0,1,0.0006766666666666667,19.75196267257309
180.0,1,0.0007,19.726645134166723
180.0,2,0.0007,19.726645134166727
180.0,2,0.0007133333333333333,19.70948129457066
180.0,2,0.0007266666666666667,19.690233839907872
180.0,2,0.00074,19.668926231591197
180.0,2,0.0007533333333333333,19.645568582204692
180.0,2,0.0007666666666666667,19.620132895542056
180.0,2,0.00078,19.592623881817772
180.0,2,0.0007933333333333333,19.563052180797335
180.0,2,0.0008066666666666667,19.531401984871145
180.0,2,0.00082,19.497674321022036
180.0,2,0.0008333333333333333,19.461878047931812
180.0,2,0.0008466666666666667,19.424002145527375
180.0,2,0.00086,19.384047137063497
180.0,2,0.0008733333333333334,19.342021513886284
180.0,2,0.0008866666666666667,19.297916730584102
180.0,2,0.0009,19.251733478300483
180.0,2,0.0009133333333333333,19.203480784822002
180.0,2,0.0009266666666666667,19.15315147226063
180.0,2,0.00094,19.100746538438337
180.0,2,0.0009533333333333334,19.04627634046159
180.0,2,0.0009666666666666667,18.989734262325804
180.0,2,0.00098,18.931121462828933
180.0,2,0.0009933333333333333,18.870450715069694
180.0,2,0.0010066666666666666,18.807715054891442
180.0,2,0.00102,18.74291512895887
180.0,2,0.0010333333333333334,18.676068401227507
180.0,2,0.0010466666666666667,18.607166148495963
180.0,2,0.00106,18.536205356010463
180.0,2,0.0010733333333333333,18.46321547713184
180.0,2,0.0010866666666666668,18.388188299525442
180.0,2,0.0011,18.311102270233327
180.0,3,0.0011,18.311102270233327
180.0,3,0.00111,18.244647778911677
180.0,3,0.0011200000000000001,18.178082533435482
180.0,3,0.0011300000000000001,18.111408152076415
180.0,3,0.00114,18.044625496415193
180.0,3,0.00115,17.97773341729945
180.0,3,0.00116,17.910732496442762
180.0,3,0.00117,17.843623560816347
180.0,3,0.00118,17.776406082753176
180.0,3,0.00119,17.709080401409526
180.0,3,0.0012000000000000001,17.641647177084135
180.0,3,0.0012100000000000001,17.574106109701045
180.0,3,0.0012200000000000002,17.506457465952593
180.0,3,0.00123,17.438701807153546
180.0,3,0.00124,17.37083894211406
180.0,3,0.00125,17.302869102707906
